time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Main_Xfmr_XFMR_Tap;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Bess_GEN_VoltageSetpointPu;Bess_GEN_MagnitudeControlledByAVRPu;Bess_GEN_NetworkFrequencyPu;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
29.91875;1.2268174830404386;0.9312980264087325;0.7591285667653043;0.04138999815153839;0.03373757990001988;10.000097024396426;-0.7644299996281321;0.07571407849834792;1.0448287526708957;1.228060997832291;1.0000106340157295;0.7681810854264765;0.9999992069225239
29.92125;1.2268222196549339;0.9313060768406854;0.7591323747295466;0.041391590097513024;0.033738754517148035;10.000095852846208;-0.7644289996256103;0.0757150747237083;1.044828870891005;1.2280619481005048;1.0000108114806017;0.7681801724984241;0.9999992842414178
29.92375;1.226827635735106;0.9313140421587306;0.7591356901997273;0.04139170852305351;0.033738709490557954;10.00009459846604;-0.7644289996236495;0.07571707123373358;1.0448289829865456;1.2280638935920682;1.000010989027241;0.7681803531281249;0.9999993575614485
29.92625;1.2268333499065587;0.9313208183845878;0.7591378490519135;0.041392041707682015;0.03373883144704198;10.000093265429582;-0.7644289996220911;0.07571806803497469;1.0448290886537484;1.2280648344638352;1.000011166361676;0.7681804350138516;0.9999994262159989
29.92875;1.226838398015608;0.9313284106571215;0.7591410819001766;0.04139264360045571;0.03373919085855591;10.000091857285735;-0.7644279996208049;0.07572006513090285;1.0448291878310652;1.2280657706544658;1.0000113431856248;0.7681796201641911;0.9999994894976822
29.93125;1.2268445115125481;0.9313380403435031;0.7591453124402688;0.04139215710898474;0.03373863391485528;10.000090377050324;-0.7644279996196952;0.07572206252514453;1.0448292807096562;1.228067701899712;1.0000115192177608;0.7681798002691798;0.9999995466513456
29.93375;1.226850564016606;0.9313469847457622;0.7591490178535522;0.041393369903389064;0.033739463805798925;10.000088827056436;-0.764427999618685;0.07572406022555397;1.0448293676846638;1.2280686278642667;1.0000116942146442;0.7681799801932019;0.9999995969658934
29.93625;1.2268566822299158;0.931355512302661;0.75915233797116;0.04139296777335016;0.03373897561223741;10.000087209537167;-0.7644269996177134;0.07572605824592074;1.0448294492721912;1.2280705482591838;1.0000118680032881;0.7681791648341526;0.9999996398707383
29.93875;1.2268626062034778;0.9313651807671522;0.7591567027375157;0.041394094576139684;0.03373973900852701;10.000085527770059;-0.7644269996167423;0.0757290566008068;1.0448295259940454;1.228072462875122;1.00001204047641;0.7681794430954471;0.999999674957434
29.93875;1.226862804496029;0.9313652574325996;0.7591567862167089;0.04139409551368461;0.03373974219309858;10.000083786271855;-0.7644269996157459;0.07572905529747094;1.0448295982837779;1.228072371554033;1.0000122115456038;0.7681794256113006;0.999999701977697
29.94125;1.226848621042086;0.9313434777504481;0.7591479474505944;0.041392639877646256;0.033738953647628675;10.00008199052574;-0.7644259996146878;0.07573105433165542;1.044829666464242;1.2280672740975698;1.000012381156585;0.7681786103298546;0.999999720817404
29.94375;1.2268482337499735;0.9313420882415726;0.759147185491107;0.041392317812397064;0.03373870965967319;10.000080147247209;-0.7644259996135166;0.07573305369264324;1.0448297307729502;1.2280661701805708;1.0000125493719165;0.7681787905520843;0.9999997314172866
29.94625;1.2268483359034965;0.9313422287134868;0.7591473614822032;0.04139312700494984;0.03373937429749266;10.000078264572453;-0.7644249996121895;0.07573505337671337;1.0448297913764846;1.2280660593734856;1.00001271643018;0.7681779762358589;0.9999997337031088
29.94875;1.2268486185333554;0.9313418449988301;0.7591469923699682;0.04139241396097928;0.03373879318178751;10.00007635167227;-0.764424999610686;0.07573705339172482;1.0448298483711553;1.2280659412123842;1.0000128827771;0.7681781578635337;0.9999997275786108
29.95125;1.2268482537315393;0.9313419381357495;0.7591474063912993;0.04139305842409195;0.03373933633647491;10.000074418028209;-0.7644249996090059;0.07573805374603741;1.0448299017867055;1.2280658152319375;1.0000130490830417;0.768178241966056;0.9999997129730047
29.95375;1.2268482010478048;0.9313416571074657;0.7591473158955211;0.041392712254081115;0.03373906337294161;10.000072472585263;-0.7644239996071752;0.07573905443905452;1.0448299516024468;1.228064681004259;1.0000132161789042;0.7681773322980747;0.9999996899134302
29.95625;1.2268484084782172;0.9313409198184839;0.7591466856152139;0.041392505661667994;0.03373889692216092;10.000070523288962;-0.7644239996052544;0.0757400554596796;1.0448299978040108;1.2280645382322213;1.0000133849270938;0.768177419445748;0.9999996585812831
29.95875;1.226847781721826;0.9313399020076149;0.7591463351717445;0.04139312392087169;0.033739425609714456;10.000068576828948;-0.7644239996033255;0.07574105678698594;1.0448300404899178;1.2280643868013048;1.0000135561385972;0.7681775086202199;0.999999619329452
29.96125;1.2268478179948625;0.9313412222704435;0.759147471723774;0.041392058969755716;0.03373856390002788;10.000066637780957;-0.7644239996014827;0.07574205839455232;1.0448300799772041;1.2280642266752633;1.0000137305268324;0.7681776000918138;0.9999995726991441
29.96375;1.2268480692036976;0.931340248580808;0.7591465962643001;0.04139319821255491;0.03373949270999218;10.000064708121004;-0.7644239995998356;0.07574206025688561;1.0448301167886556;1.228064057766446;1.0000139086432902;0.7681775954252151;0.9999995194178349
29.96625;1.2268478173588082;0.931340843703858;0.7591473011117206;0.04139356750845075;0.033739807538688306;10.00006278827263;-0.7644239995985098;0.07574306235202301;1.044830151497423;1.2280638799410364;1.0000140908354502;0.7681776919051447;0.999999460282438
29.96875;1.226848277593281;0.9313403234325228;0.7591466461301088;0.04139274590353022;0.033739131837480445;10.000060878556264;-0.7644239995976229;0.07574306465862346;1.0448301845806953;1.2280636931015656;1.0000142772590814;0.7681776923563014;0.999999396020898
29.97125;1.2268482211447855;0.9313408131040397;0.7591471237786857;0.04139246052468707;0.03373890717536696;10.000058979842324;-0.7644239995972569;0.07574306715039716;1.0448302163738015;1.228063497249092;1.0000144678919132;0.7681776953999331;0.9999993272870421
29.97375;1.2268483385824571;0.9313410950324749;0.7591473141790802;0.041393587974520654;0.03373982907613124;10.000057093419167;-0.7644239995974508;0.0757440697932316;1.044830247054109;1.2280632925172255;1.0000146624982418;0.768177799684407;0.9999992547001355
29.97625;1.226847897162363;0.9313412982707789;0.7591477762420988;0.04139263309709116;0.03373906878758839;10.000055220387214;-0.7644239995981963;0.07574407254692879;1.0448302766205118;1.228063079213532;1.0000148605995784;0.76817780800801;0.9999991788427807
29.97875;1.2268484588924453;0.9313413171894236;0.7591474579783007;0.04139298712486681;0.033739347555908614;10.000053361036297;-0.764422999599438;0.07574407536923763;1.0448303049489298;1.228062857838113;1.0000150615219243;0.7681768237188165;0.9999991002885248
29.98125;1.2268481842410905;0.9313404081572315;0.759146892290531;0.04139195465550577;0.033738518951567965;10.000051514759305;-0.7644229996010922;0.07574407822040069;1.0448303319293106;1.228062629054084;1.0000152644663198;0.7681768368085116;0.9999990196326729
29.98375;1.2268479181707386;0.9313397088957867;0.7591464845188707;0.04139253767843839;0.03373900666938585;10.000049680754307;-0.764422999603073;0.07574408106625108;1.0448303575531785;1.2280623936897863;1.000015468518748;0.7681768517912495;0.999998937445269
29.98625;1.2268484196151914;0.9313399932453027;0.7591463967176866;0.041392588592650305;0.033739039338058344;10.000047858549966;-0.7644229996052982;0.07574408387728081;1.0448303819099696;1.2280621527610895;1.0000156726270897;0.7681768682348618;0.9999988542102611
29.98875;1.226848122132217;0.9313407610488865;0.7591471914919427;0.041393447100707026;0.033739752042958815;10.000046047676852;-0.7644229996076823;0.07574408662187845;1.0448304051654262;1.2280619074024464;1.0000158756511137;0.7681768856342696;0.9999987703103927
29.99125;1.2268478016912034;0.9313398567792252;0.7591466328340906;0.041393692474964404;0.03373996542112212;10.000044247421577;-0.7644229996101467;0.07574408925906383;1.0448304275529607;1.2280616587338282;1.0000160764936703;0.7681769034172958;0.9999986860278051
29.99375;1.2268478144500838;0.931340651210013;0.7591472490520798;0.04139241458635437;0.03373892784521896;10.000042456528742;-0.7644229996126349;0.07574409174267142;1.0448304493838219;1.22806140777751;1.0000162741771057;0.7681769210199121;0.9999986015582533
29.99625;1.2268478308177517;0.9313390453647346;0.7591459040637873;0.041392816295024684;0.0337392590523731;10.000040672390405;-0.7644229996151103;0.07574409403486186;1.0448304710525578;1.228061155456217;1.0000164678006747;0.7681769379705004;0.999998517027576
29.99875;1.2268478795450108;0.9313399038749464;0.7591465460241439;0.04139228934409719;0.03373883227573143;10.000038891038578;-0.7644229996175494;0.07574409611433436;1.0448304929962353;1.2280609026121287;1.0000166564834057;0.7681769538918876;0.9999984324666442
30.00125;1.2268479635776655;0.9313399593895513;0.7591465103870746;0.04139334331535333;0.033739693014513496;10.000037108257178;-0.7644229996199493;0.07574409797453167;1.044830515626979;1.2280606499872218;1.00001683938896;0.7681769684596184;0.9999983477830086
30.00375;1.2268479708947235;0.9313395302886122;0.7591461263788762;0.04139237961921571;0.033738911153570625;10.0000353204742;-0.7644229996223272;0.07574409961789318;1.04483053927479;1.2280603982055311;1.0000170157740362;0.7681769813763464;0.9999982628316458
30.00625;1.226847638529191;0.9313402009650683;0.7591468486392775;0.04139275142885611;0.033739227114743364;10.000033524713983;-0.7644229996247048;0.07574410105127971;1.044830564164371;1.2280601477943376;1.0000171849426027;0.768176992377933;0.9999981775561112
30.00875;1.2268473894803253;0.9313392695036203;0.7591462137017574;0.041392781406638345;0.033739262073589245;10.000031718170144;-0.764422999627091;0.0757441022830184;1.0448305904249124;1.2280598991801044;1.0000173461231818;0.7681770012695706;0.9999980920509804
30.01125;1.226847313763199;0.9313398703141814;0.7591467213757958;0.04139195370496083;0.0337385930887973;10.000029898319418;-0.7644229996294782;0.07574410332257044;1.044830618083329;1.2280596526428715;1.0000174984234378;0.7681770079182588;0.9999980065046323
30.01375;1.226847452988783;0.931340631784193;0.7591472284443402;0.041393477505640375;0.033739834821360004;10.000028063378103;-0.7644229996318386;0.0757441041821235;1.0448306470397173;1.2280594082940774;1.0000176409193104;0.7681770121676053;0.9999979210794387
30.01625;1.226847236673804;0.9313398304288026;0.7591466834218066;0.04139243055893375;0.033738990820360776;10.0000262123242;-0.7644229996341283;0.07574410487762405;1.0448306770732192;1.2280591661021036;1.0000177727502797;0.7681770138032855;0.99999783580451
30.01875;1.2268478013487194;0.9313401436834524;0.7591465655823052;0.04139203996220357;0.03373866023036099;10.000024344455937;-0.7644229996363177;0.07574410543044754;1.0448307078790262;1.2280589259738164;1.0000178931469312;0.7681770126227098;0.9999977505728062
30.02125;1.2268467262693556;0.9313402765930967;0.759147317298784;0.0413927129127135;0.03373924151694763;10.000022459028706;-0.7644229996384092;0.07574410586856899;1.0448307391139717;1.2280586879016597;1.0000180014599147;0.7681770084965568;0.9999976652259043
30.02375;1.2268471992031011;0.9313393431880603;0.7591462436896458;0.04139197110310577;0.03373862692170405;10.000020555383529;-0.7644229996404205;0.07574410622422537;1.0448307704319095;1.2280584520740254;1.00001809721476;0.7681770013675202;0.99999757960319
30.02625;1.2268470846600095;0.9313408051509493;0.7591474874008095;0.04139234533540863;0.033738938002381855;10.000018633316154;-0.7644229996423677;0.07574410652727051;1.0448308015310117;1.2280582188196492;1.0000181801234438;0.7681769912368106;0.9999974935093935
30.02875;1.2268466542527723;0.931338666107684;0.7591459924305192;0.0413926761048913;0.03373922214222854;10.000016693070059;-0.7644229996442663;0.07574410679665029;1.0448308322247475;1.2280579884408709;1.0000182500465407;0.7681769781712465;0.9999974066947503
30.03125;1.2268474076590596;0.9313399773133485;0.7591465782792725;0.04139393383684238;0.033740229060660425;10.00001473483476;-0.764422999646136;0.07574410703779855;1.0448308624505773;1.2280577610958052;1.0000183069827338;0.7681769623062893;0.999997318921078
30.03375;1.2268473875296289;0.9313409640446794;0.7591473795544109;0.04139267210555068;0.03373920337272828;10.000012758456311;-0.7644229996480079;0.07574410724785241;1.0448308921719838;1.2280575368127693;1.0000183510683236;0.7681769438153464;0.9999972300429684
30.03625;1.226847483992668;0.9313396606956147;0.7591462436971572;0.04139302171258734;0.033739487591944485;10.000010763860955;-0.7644229996499369;0.07574410742077531;1.0448309212497857;1.2280573156087151;1.0000183825096918;0.7681769228528134;0.999997140016837
30.03875;1.2268469061745648;0.9313396244814908;0.7591465600583726;0.041392103004849516;0.033738756235455566;10.000008751801861;-0.7644229996520159;0.07574410754914994;1.044830949359781;1.2280570975755474;1.0000184015040936;0.7681768995208738;0.9999970488522637
30.04125;1.226846863714461;0.9313399611813532;0.7591468517625449;0.0413926859086255;0.033739233779737726;10.000006724403782;-0.764422999654367;0.07574410762815925;1.0448309759656174;1.2280568828301688;1.0000184082714476;0.7681768738874862;0.9999969565741921
30.04375;1.2268469593924476;0.9313397308995156;0.7591465988654174;0.04139240667029913;0.03373900442289061;10.000004684705878;-0.7644229996571262;0.07574410766246949;1.044831000335125;1.2280566714335048;1.0000184031540136;0.7681768460259997;0.9999968631897643
30.04625;1.2268462807115157;0.9313401182926491;0.7591473317311278;0.04139311804581274;0.03373960341531135;10.000002634963902;-0.7644229996604549;0.0757441076678044;1.0448310216081842;1.2280564634100666;1.00001838661663;0.7681768160550438;0.9999967686064519
30.04875;1.2268466284810549;0.9313392481892978;0.759146407455643;0.04139280732281523;0.03373934064314775;10.000000575520923;-0.7644229996645544;0.07574410766889303;1.0448310389119189;1.228056258814574;1.0000183591456735;0.7681767841398229;0.9999966725791317
30.05125;1.2268464247684623;0.9313401347855689;0.7591472589971893;0.04139260314454307;0.03373917943855824;9.999998505596988;-0.7644229996696347;0.07574410769999931;1.0448310514646686;1.228056057774317;1.0000183211720113;0.7681767504280529;0.9999965747830609
30.05375;1.2268467706151676;0.931339355010782;0.7591464146239766;0.041392528471054915;0.03373910822696607;9.999996424571728;-0.7644229996758573;0.07574410779864514;1.0448310586209966;1.228055860495507;1.000018273070918;0.7681767150096804;0.9999964749363003
30.05625;1.2268461479850625;0.931338555477774;0.7591461556426733;0.04139253206160685;0.033739126995455844;9.99999433229263;-0.7644229996833107;0.07574410799315263;1.0448310599204127;1.228055667204658;1.0000182152223356;0.768176677963243;0.9999963728552108
30.05875;1.2268463074832636;0.9313404885963679;0.7591476422471788;0.04139208608688735;0.03373875738561319;9.99999222918053;-0.7644229996920319;0.07574410830259666;1.0448310551911506;1.228055478079698;1.0000181480183943;0.768176639389476;0.9999962684449075
30.06125;1.2268461939466582;0.931339688653348;0.7591470722241915;0.04139237152461888;0.033738991058162825;9.999990116663275;-0.7644229997020346;0.07574410874820964;1.044831044618907;1.2280552932409086;1.0000180717510498;0.7681765993585037;0.9999961616576102
30.06375;1.2268454798958253;0.9313389702215358;0.7591469423864696;0.04139221666019529;0.033738881983301196;9.999987997110031;-0.7644229997133206;0.0757441093587772;1.0448310286762654;1.2280551127946124;1.0000179865313905;0.7681765578728104;0.9999960524019843
30.06625;1.2268457730260216;0.931338208891812;0.7591461565697892;0.04139356650719167;0.03373997136041697;9.999985873367331;-0.7644229997258765;0.0757441101648907;1.044831007959589;1.2280549369547564;1.0000178923575165;0.7681765149370079;0.9999959404600762
