time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;NetworkFrequencyPu
32.786198000;9.543e-01;-3.330e-01;2.426e-01;-3.489e-01;2.542e-01;9.544e-01;-3.489e-01;2.544e-01;9.543e-01;-1.665e-03;1.213e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.787198000;9.543e-01;-3.330e-01;2.426e-01;-3.489e-01;2.542e-01;9.544e-01;-3.489e-01;2.542e-01;9.543e-01;-1.665e-03;1.213e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.805198000;9.543e-01;-3.330e-01;2.426e-01;-3.489e-01;2.542e-01;9.544e-01;-3.489e-01;2.542e-01;9.543e-01;-1.665e-03;1.213e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.806198000;9.543e-01;-3.330e-01;2.424e-01;-3.489e-01;2.540e-01;9.544e-01;-3.489e-01;2.542e-01;9.543e-01;-1.665e-03;1.212e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.809198000;9.543e-01;-3.330e-01;2.424e-01;-3.489e-01;2.540e-01;9.543e-01;-3.489e-01;2.542e-01;9.543e-01;-1.665e-03;1.212e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.810198000;9.543e-01;-3.330e-01;2.424e-01;-3.489e-01;2.540e-01;9.543e-01;-3.489e-01;2.540e-01;9.543e-01;-1.665e-03;1.212e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.817198000;9.543e-01;-3.330e-01;2.424e-01;-3.489e-01;2.540e-01;9.543e-01;-3.489e-01;2.540e-01;9.543e-01;-1.665e-03;1.212e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.818198000;9.543e-01;-3.330e-01;2.424e-01;-3.490e-01;2.540e-01;9.543e-01;-3.489e-01;2.540e-01;9.543e-01;-1.665e-03;1.212e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.828198000;9.543e-01;-3.330e-01;2.424e-01;-3.490e-01;2.540e-01;9.543e-01;-3.489e-01;2.540e-01;9.543e-01;-1.665e-03;1.212e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.829198000;9.543e-01;-3.330e-01;2.422e-01;-3.490e-01;2.538e-01;9.543e-01;-3.489e-01;2.540e-01;9.543e-01;-1.665e-03;1.211e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.833198000;9.543e-01;-3.330e-01;2.422e-01;-3.490e-01;2.538e-01;9.543e-01;-3.489e-01;2.540e-01;9.543e-01;-1.665e-03;1.211e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.834198000;9.543e-01;-3.330e-01;2.422e-01;-3.490e-01;2.538e-01;9.543e-01;-3.489e-01;2.538e-01;9.543e-01;-1.665e-03;1.211e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.852198000;9.543e-01;-3.330e-01;2.422e-01;-3.490e-01;2.538e-01;9.543e-01;-3.489e-01;2.538e-01;9.543e-01;-1.665e-03;1.211e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.853198000;9.543e-01;-3.330e-01;2.420e-01;-3.490e-01;2.536e-01;9.543e-01;-3.489e-01;2.538e-01;9.543e-01;-1.665e-03;1.210e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.857198000;9.543e-01;-3.330e-01;2.420e-01;-3.490e-01;2.536e-01;9.543e-01;-3.489e-01;2.538e-01;9.543e-01;-1.665e-03;1.210e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.858198000;9.543e-01;-3.330e-01;2.420e-01;-3.490e-01;2.536e-01;9.543e-01;-3.489e-01;2.536e-01;9.543e-01;-1.665e-03;1.210e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.875198000;9.542e-01;-3.330e-01;2.420e-01;-3.490e-01;2.536e-01;9.543e-01;-3.489e-01;2.536e-01;9.542e-01;-1.665e-03;1.210e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.876198000;9.542e-01;-3.330e-01;2.420e-01;-3.490e-01;2.536e-01;9.543e-01;-3.490e-01;2.536e-01;9.542e-01;-1.665e-03;1.210e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.877198000;9.542e-01;-3.330e-01;2.418e-01;-3.490e-01;2.534e-01;9.543e-01;-3.490e-01;2.536e-01;9.542e-01;-1.665e-03;1.209e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.880198000;9.542e-01;-3.330e-01;2.418e-01;-3.490e-01;2.534e-01;9.543e-01;-3.490e-01;2.536e-01;9.542e-01;-1.665e-03;1.209e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.881198000;9.542e-01;-3.330e-01;2.418e-01;-3.490e-01;2.534e-01;9.543e-01;-3.490e-01;2.534e-01;9.542e-01;-1.665e-03;1.209e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.899198000;9.542e-01;-3.330e-01;2.418e-01;-3.490e-01;2.534e-01;9.543e-01;-3.490e-01;2.534e-01;9.542e-01;-1.665e-03;1.209e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.900198000;9.542e-01;-3.330e-01;2.416e-01;-3.490e-01;2.532e-01;9.543e-01;-3.490e-01;2.534e-01;9.542e-01;-1.665e-03;1.208e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.904198000;9.542e-01;-3.330e-01;2.416e-01;-3.490e-01;2.532e-01;9.543e-01;-3.490e-01;2.534e-01;9.542e-01;-1.665e-03;1.208e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.905198000;9.542e-01;-3.330e-01;2.416e-01;-3.490e-01;2.532e-01;9.543e-01;-3.490e-01;2.532e-01;9.542e-01;-1.665e-03;1.208e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.923198000;9.542e-01;-3.330e-01;2.416e-01;-3.490e-01;2.532e-01;9.543e-01;-3.490e-01;2.532e-01;9.542e-01;-1.665e-03;1.208e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.924198000;9.542e-01;-3.330e-01;2.414e-01;-3.490e-01;2.530e-01;9.543e-01;-3.490e-01;2.532e-01;9.542e-01;-1.665e-03;1.207e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.928198000;9.542e-01;-3.330e-01;2.414e-01;-3.490e-01;2.530e-01;9.542e-01;-3.490e-01;2.532e-01;9.542e-01;-1.665e-03;1.207e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.929198000;9.542e-01;-3.330e-01;2.414e-01;-3.490e-01;2.530e-01;9.542e-01;-3.490e-01;2.530e-01;9.542e-01;-1.665e-03;1.207e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.947198000;9.542e-01;-3.330e-01;2.414e-01;-3.490e-01;2.530e-01;9.542e-01;-3.490e-01;2.530e-01;9.542e-01;-1.665e-03;1.207e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.948198000;9.542e-01;-3.330e-01;2.412e-01;-3.490e-01;2.528e-01;9.542e-01;-3.490e-01;2.530e-01;9.542e-01;-1.665e-03;1.206e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.951198000;9.542e-01;-3.330e-01;2.412e-01;-3.490e-01;2.528e-01;9.542e-01;-3.490e-01;2.530e-01;9.542e-01;-1.665e-03;1.206e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.952198000;9.542e-01;-3.330e-01;2.412e-01;-3.490e-01;2.528e-01;9.542e-01;-3.490e-01;2.528e-01;9.542e-01;-1.665e-03;1.206e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.970198000;9.542e-01;-3.330e-01;2.412e-01;-3.490e-01;2.528e-01;9.542e-01;-3.490e-01;2.528e-01;9.542e-01;-1.665e-03;1.206e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.971198000;9.542e-01;-3.330e-01;2.410e-01;-3.490e-01;2.526e-01;9.542e-01;-3.490e-01;2.528e-01;9.542e-01;-1.665e-03;1.205e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.975198000;9.542e-01;-3.330e-01;2.410e-01;-3.490e-01;2.526e-01;9.542e-01;-3.490e-01;2.528e-01;9.542e-01;-1.665e-03;1.205e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.976198000;9.542e-01;-3.330e-01;2.410e-01;-3.490e-01;2.526e-01;9.542e-01;-3.490e-01;2.526e-01;9.542e-01;-1.665e-03;1.205e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.994198000;9.541e-01;-3.330e-01;2.410e-01;-3.490e-01;2.526e-01;9.542e-01;-3.490e-01;2.526e-01;9.541e-01;-1.665e-03;1.205e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.995198000;9.541e-01;-3.330e-01;2.408e-01;-3.490e-01;2.524e-01;9.542e-01;-3.490e-01;2.526e-01;9.541e-01;-1.665e-03;1.204e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
32.999198000;9.541e-01;-3.330e-01;2.408e-01;-3.490e-01;2.524e-01;9.542e-01;-3.490e-01;2.526e-01;9.541e-01;-1.665e-03;1.204e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.000198000;9.541e-01;-3.330e-01;2.408e-01;-3.490e-01;2.524e-01;9.542e-01;-3.490e-01;2.524e-01;9.541e-01;-1.665e-03;1.204e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.018198000;9.541e-01;-3.330e-01;2.408e-01;-3.490e-01;2.524e-01;9.542e-01;-3.490e-01;2.524e-01;9.541e-01;-1.665e-03;1.204e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.019198000;9.541e-01;-3.330e-01;2.406e-01;-3.490e-01;2.522e-01;9.542e-01;-3.490e-01;2.524e-01;9.541e-01;-1.665e-03;1.203e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.023198000;9.541e-01;-3.330e-01;2.406e-01;-3.490e-01;2.522e-01;9.542e-01;-3.490e-01;2.524e-01;9.541e-01;-1.665e-03;1.203e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.024198000;9.541e-01;-3.330e-01;2.406e-01;-3.490e-01;2.522e-01;9.542e-01;-3.490e-01;2.522e-01;9.541e-01;-1.665e-03;1.203e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.039198000;9.541e-01;-3.330e-01;2.406e-01;-3.490e-01;2.522e-01;9.542e-01;-3.490e-01;2.522e-01;9.541e-01;-1.665e-03;1.203e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.040198000;9.541e-01;-3.330e-01;2.406e-01;-3.490e-01;2.522e-01;9.541e-01;-3.490e-01;2.522e-01;9.541e-01;-1.665e-03;1.203e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.042198000;9.541e-01;-3.330e-01;2.406e-01;-3.490e-01;2.522e-01;9.541e-01;-3.490e-01;2.522e-01;9.541e-01;-1.665e-03;1.203e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.043198000;9.541e-01;-3.330e-01;2.404e-01;-3.490e-01;2.520e-01;9.541e-01;-3.490e-01;2.522e-01;9.541e-01;-1.665e-03;1.202e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.046198000;9.541e-01;-3.330e-01;2.404e-01;-3.490e-01;2.520e-01;9.541e-01;-3.490e-01;2.522e-01;9.541e-01;-1.665e-03;1.202e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.047198000;9.541e-01;-3.330e-01;2.404e-01;-3.490e-01;2.520e-01;9.541e-01;-3.490e-01;2.520e-01;9.541e-01;-1.665e-03;1.202e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.065198000;9.541e-01;-3.330e-01;2.404e-01;-3.490e-01;2.520e-01;9.541e-01;-3.490e-01;2.520e-01;9.541e-01;-1.665e-03;1.202e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.066198000;9.541e-01;-3.330e-01;2.402e-01;-3.490e-01;2.518e-01;9.541e-01;-3.490e-01;2.520e-01;9.541e-01;-1.665e-03;1.201e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.070198000;9.541e-01;-3.330e-01;2.402e-01;-3.490e-01;2.518e-01;9.541e-01;-3.490e-01;2.520e-01;9.541e-01;-1.665e-03;1.201e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.071198000;9.541e-01;-3.330e-01;2.402e-01;-3.490e-01;2.518e-01;9.541e-01;-3.490e-01;2.517e-01;9.541e-01;-1.665e-03;1.201e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.073198000;9.541e-01;-3.330e-01;2.402e-01;-3.490e-01;2.518e-01;9.541e-01;-3.490e-01;2.517e-01;9.541e-01;-1.665e-03;1.201e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.074198000;9.541e-01;-3.330e-01;2.402e-01;-3.490e-01;2.518e-01;9.541e-01;-3.490e-01;2.518e-01;9.541e-01;-1.665e-03;1.201e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.089198000;9.541e-01;-3.330e-01;2.402e-01;-3.490e-01;2.518e-01;9.541e-01;-3.490e-01;2.518e-01;9.541e-01;-1.665e-03;1.201e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.090198000;9.541e-01;-3.330e-01;2.400e-01;-3.490e-01;2.516e-01;9.541e-01;-3.490e-01;2.518e-01;9.541e-01;-1.665e-03;1.200e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.094198000;9.541e-01;-3.330e-01;2.400e-01;-3.490e-01;2.516e-01;9.541e-01;-3.490e-01;2.518e-01;9.541e-01;-1.665e-03;1.200e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.095198000;9.541e-01;-3.330e-01;2.400e-01;-3.490e-01;2.516e-01;9.541e-01;-3.490e-01;2.515e-01;9.541e-01;-1.665e-03;1.200e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.113198000;9.540e-01;-3.330e-01;2.400e-01;-3.490e-01;2.516e-01;9.541e-01;-3.490e-01;2.515e-01;9.540e-01;-1.665e-03;1.200e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.114198000;9.540e-01;-3.330e-01;2.398e-01;-3.490e-01;2.514e-01;9.541e-01;-3.490e-01;2.515e-01;9.540e-01;-1.665e-03;1.199e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.116198000;9.540e-01;-3.330e-01;2.398e-01;-3.490e-01;2.514e-01;9.541e-01;-3.490e-01;2.515e-01;9.540e-01;-1.665e-03;1.199e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.117198000;9.540e-01;-3.330e-01;2.398e-01;-3.490e-01;2.514e-01;9.541e-01;-3.490e-01;2.516e-01;9.540e-01;-1.665e-03;1.199e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.118198000;9.540e-01;-3.330e-01;2.398e-01;-3.490e-01;2.514e-01;9.541e-01;-3.490e-01;2.513e-01;9.540e-01;-1.665e-03;1.199e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.135198000;9.540e-01;-3.330e-01;2.398e-01;-3.490e-01;2.514e-01;9.541e-01;-3.490e-01;2.513e-01;9.540e-01;-1.665e-03;1.199e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.136198000;9.540e-01;-3.330e-01;2.398e-01;-3.491e-01;2.514e-01;9.541e-01;-3.490e-01;2.513e-01;9.540e-01;-1.665e-03;1.199e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.137198000;9.540e-01;-3.330e-01;2.396e-01;-3.491e-01;2.511e-01;9.541e-01;-3.490e-01;2.513e-01;9.540e-01;-1.665e-03;1.198e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.141198000;9.540e-01;-3.330e-01;2.396e-01;-3.491e-01;2.511e-01;9.541e-01;-3.490e-01;2.513e-01;9.540e-01;-1.665e-03;1.198e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.142198000;9.540e-01;-3.330e-01;2.396e-01;-3.491e-01;2.511e-01;9.541e-01;-3.490e-01;2.511e-01;9.540e-01;-1.665e-03;1.198e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.144198000;9.540e-01;-3.330e-01;2.396e-01;-3.491e-01;2.511e-01;9.541e-01;-3.490e-01;2.511e-01;9.540e-01;-1.665e-03;1.198e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
33.145198000;9.540e-01;-3.330e-01;2.396e-01;-3.491e-01;2.512e-01;9.541e-01;-3.490e-01;2.511e-01;9.540e-01;-1.665e-03;1.198e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
