time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;Bess_GEN_VoltageInjTerminal;Bess_GEN_ActiveCurrentInjTerminal;Bess_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_VoltageSetpointPu;Bess_GEN_NetworkFrequencyPu;NetworkFrequencyPu
49.767431000;1.150e+00;-6.667e-01;-4.748e-01;-5.797e-01;-4.129e-01;1.008e+00;1.108e+00;-5.785e-01;-3.835e-01;1.150e+00;-4.000e-01;-2.849e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.773431000;1.150e+00;-6.667e-01;-4.748e-01;-5.797e-01;-4.129e-01;1.008e+00;1.108e+00;-5.785e-01;-3.835e-01;1.150e+00;-4.000e-01;-2.849e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.774431000;1.150e+00;-6.667e-01;-4.748e-01;-5.797e-01;-4.129e-01;1.008e+00;1.108e+00;-5.785e-01;-3.836e-01;1.150e+00;-4.000e-01;-2.849e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.780431000;1.150e+00;-6.667e-01;-4.748e-01;-5.797e-01;-4.129e-01;1.008e+00;1.108e+00;-5.785e-01;-3.836e-01;1.150e+00;-4.000e-01;-2.849e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.781431000;1.150e+00;-6.667e-01;-4.749e-01;-5.797e-01;-4.129e-01;1.008e+00;1.108e+00;-5.785e-01;-3.836e-01;1.150e+00;-4.000e-01;-2.849e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.788431000;1.150e+00;-6.667e-01;-4.749e-01;-5.797e-01;-4.129e-01;1.008e+00;1.108e+00;-5.785e-01;-3.836e-01;1.150e+00;-4.000e-01;-2.849e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.789431000;1.150e+00;-6.667e-01;-4.749e-01;-5.797e-01;-4.130e-01;1.008e+00;1.108e+00;-5.785e-01;-3.836e-01;1.150e+00;-4.000e-01;-2.849e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.793431000;1.150e+00;-6.667e-01;-4.749e-01;-5.797e-01;-4.130e-01;1.008e+00;1.108e+00;-5.785e-01;-3.836e-01;1.150e+00;-4.000e-01;-2.849e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.794431000;1.150e+00;-6.667e-01;-4.749e-01;-5.797e-01;-4.130e-01;1.008e+00;1.108e+00;-5.785e-01;-3.836e-01;1.150e+00;-4.000e-01;-2.850e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.795431000;1.150e+00;-6.667e-01;-4.749e-01;-5.797e-01;-4.130e-01;1.008e+00;1.108e+00;-5.785e-01;-3.836e-01;1.150e+00;-4.000e-01;-2.850e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.796431000;1.150e+00;-6.667e-01;-4.749e-01;-5.797e-01;-4.130e-01;1.008e+00;1.108e+00;-5.785e-01;-3.837e-01;1.150e+00;-4.000e-01;-2.850e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.800431000;1.150e+00;-6.667e-01;-4.749e-01;-5.797e-01;-4.130e-01;1.008e+00;1.108e+00;-5.785e-01;-3.837e-01;1.150e+00;-4.000e-01;-2.850e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.801431000;1.150e+00;-6.667e-01;-4.750e-01;-5.797e-01;-4.130e-01;1.008e+00;1.108e+00;-5.785e-01;-3.837e-01;1.150e+00;-4.000e-01;-2.850e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.810431000;1.150e+00;-6.667e-01;-4.750e-01;-5.797e-01;-4.130e-01;1.008e+00;1.108e+00;-5.785e-01;-3.837e-01;1.150e+00;-4.000e-01;-2.850e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.811431000;1.150e+00;-6.667e-01;-4.750e-01;-5.797e-01;-4.130e-01;1.007e+00;1.108e+00;-5.785e-01;-3.837e-01;1.150e+00;-4.000e-01;-2.850e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.812431000;1.150e+00;-6.667e-01;-4.750e-01;-5.797e-01;-4.131e-01;1.007e+00;1.108e+00;-5.785e-01;-3.837e-01;1.150e+00;-4.000e-01;-2.850e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.818431000;1.150e+00;-6.667e-01;-4.750e-01;-5.797e-01;-4.131e-01;1.007e+00;1.108e+00;-5.785e-01;-3.837e-01;1.150e+00;-4.000e-01;-2.850e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.819431000;1.150e+00;-6.667e-01;-4.750e-01;-5.797e-01;-4.131e-01;1.007e+00;1.108e+00;-5.785e-01;-3.838e-01;1.150e+00;-4.000e-01;-2.850e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.820431000;1.150e+00;-6.667e-01;-4.751e-01;-5.797e-01;-4.131e-01;1.007e+00;1.108e+00;-5.785e-01;-3.838e-01;1.150e+00;-4.000e-01;-2.850e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.826431000;1.150e+00;-6.667e-01;-4.751e-01;-5.797e-01;-4.131e-01;1.007e+00;1.108e+00;-5.785e-01;-3.838e-01;1.150e+00;-4.000e-01;-2.850e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.827431000;1.150e+00;-6.667e-01;-4.751e-01;-5.797e-01;-4.131e-01;1.007e+00;1.108e+00;-5.785e-01;-3.838e-01;1.150e+00;-4.000e-01;-2.851e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.834431000;1.150e+00;-6.667e-01;-4.751e-01;-5.797e-01;-4.131e-01;1.007e+00;1.108e+00;-5.785e-01;-3.838e-01;1.150e+00;-4.000e-01;-2.851e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.835431000;1.150e+00;-6.667e-01;-4.751e-01;-5.797e-01;-4.132e-01;1.007e+00;1.108e+00;-5.785e-01;-3.838e-01;1.150e+00;-4.000e-01;-2.851e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.839431000;1.150e+00;-6.667e-01;-4.751e-01;-5.797e-01;-4.132e-01;1.007e+00;1.108e+00;-5.785e-01;-3.838e-01;1.150e+00;-4.000e-01;-2.851e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.840431000;1.150e+00;-6.667e-01;-4.752e-01;-5.797e-01;-4.132e-01;1.007e+00;1.108e+00;-5.785e-01;-3.838e-01;1.150e+00;-4.000e-01;-2.851e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.841431000;1.150e+00;-6.667e-01;-4.752e-01;-5.797e-01;-4.132e-01;1.007e+00;1.108e+00;-5.785e-01;-3.839e-01;1.150e+00;-4.000e-01;-2.851e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.856431000;1.150e+00;-6.667e-01;-4.752e-01;-5.797e-01;-4.132e-01;1.007e+00;1.108e+00;-5.785e-01;-3.839e-01;1.150e+00;-4.000e-01;-2.851e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.857431000;1.150e+00;-6.667e-01;-4.752e-01;-5.797e-01;-4.133e-01;1.007e+00;1.108e+00;-5.785e-01;-3.839e-01;1.150e+00;-4.000e-01;-2.851e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.859431000;1.150e+00;-6.667e-01;-4.752e-01;-5.797e-01;-4.133e-01;1.007e+00;1.108e+00;-5.785e-01;-3.839e-01;1.150e+00;-4.000e-01;-2.851e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.860431000;1.150e+00;-6.667e-01;-4.753e-01;-5.797e-01;-4.133e-01;1.007e+00;1.108e+00;-5.785e-01;-3.839e-01;1.150e+00;-4.000e-01;-2.852e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.863431000;1.150e+00;-6.667e-01;-4.753e-01;-5.797e-01;-4.133e-01;1.007e+00;1.108e+00;-5.785e-01;-3.839e-01;1.150e+00;-4.000e-01;-2.852e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.864431000;1.150e+00;-6.667e-01;-4.753e-01;-5.797e-01;-4.133e-01;1.007e+00;1.108e+00;-5.785e-01;-3.840e-01;1.150e+00;-4.000e-01;-2.852e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.878431000;1.150e+00;-6.667e-01;-4.753e-01;-5.797e-01;-4.133e-01;1.007e+00;1.108e+00;-5.785e-01;-3.840e-01;1.150e+00;-4.000e-01;-2.852e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.879431000;1.150e+00;-6.667e-01;-4.754e-01;-5.797e-01;-4.133e-01;1.007e+00;1.108e+00;-5.785e-01;-3.840e-01;1.150e+00;-4.000e-01;-2.852e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.880431000;1.150e+00;-6.667e-01;-4.754e-01;-5.797e-01;-4.134e-01;1.007e+00;1.108e+00;-5.785e-01;-3.840e-01;1.150e+00;-4.000e-01;-2.852e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.885431000;1.150e+00;-6.667e-01;-4.754e-01;-5.797e-01;-4.134e-01;1.007e+00;1.108e+00;-5.785e-01;-3.840e-01;1.150e+00;-4.000e-01;-2.852e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.886431000;1.150e+00;-6.667e-01;-4.754e-01;-5.797e-01;-4.134e-01;1.007e+00;1.108e+00;-5.785e-01;-3.841e-01;1.150e+00;-4.000e-01;-2.852e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.891431000;1.150e+00;-6.667e-01;-4.754e-01;-5.797e-01;-4.134e-01;1.007e+00;1.108e+00;-5.785e-01;-3.841e-01;1.150e+00;-4.000e-01;-2.852e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.892431000;1.150e+00;-6.667e-01;-4.754e-01;-5.797e-01;-4.134e-01;1.007e+00;1.108e+00;-5.785e-01;-3.841e-01;1.150e+00;-4.000e-01;-2.853e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.898431000;1.150e+00;-6.667e-01;-4.754e-01;-5.797e-01;-4.134e-01;1.007e+00;1.108e+00;-5.785e-01;-3.841e-01;1.150e+00;-4.000e-01;-2.853e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.899431000;1.150e+00;-6.667e-01;-4.755e-01;-5.797e-01;-4.134e-01;1.007e+00;1.108e+00;-5.785e-01;-3.841e-01;1.150e+00;-4.000e-01;-2.853e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.902431000;1.150e+00;-6.667e-01;-4.755e-01;-5.797e-01;-4.134e-01;1.007e+00;1.108e+00;-5.785e-01;-3.841e-01;1.150e+00;-4.000e-01;-2.853e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.903431000;1.150e+00;-6.667e-01;-4.755e-01;-5.797e-01;-4.135e-01;1.007e+00;1.108e+00;-5.785e-01;-3.841e-01;1.150e+00;-4.000e-01;-2.853e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.908431000;1.150e+00;-6.667e-01;-4.755e-01;-5.797e-01;-4.135e-01;1.007e+00;1.108e+00;-5.785e-01;-3.841e-01;1.150e+00;-4.000e-01;-2.853e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.909431000;1.150e+00;-6.667e-01;-4.755e-01;-5.797e-01;-4.135e-01;1.007e+00;1.108e+00;-5.785e-01;-3.842e-01;1.150e+00;-4.000e-01;-2.853e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.918431000;1.150e+00;-6.667e-01;-4.755e-01;-5.797e-01;-4.135e-01;1.007e+00;1.108e+00;-5.785e-01;-3.842e-01;1.150e+00;-4.000e-01;-2.853e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.919431000;1.150e+00;-6.667e-01;-4.756e-01;-5.797e-01;-4.135e-01;1.007e+00;1.108e+00;-5.785e-01;-3.842e-01;1.150e+00;-4.000e-01;-2.853e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.924431000;1.150e+00;-6.667e-01;-4.756e-01;-5.797e-01;-4.135e-01;1.007e+00;1.108e+00;-5.785e-01;-3.842e-01;1.150e+00;-4.000e-01;-2.853e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.925431000;1.150e+00;-6.667e-01;-4.756e-01;-5.797e-01;-4.136e-01;1.007e+00;1.108e+00;-5.785e-01;-3.842e-01;1.150e+00;-4.000e-01;-2.853e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.926431000;1.150e+00;-6.667e-01;-4.756e-01;-5.797e-01;-4.136e-01;1.007e+00;1.108e+00;-5.785e-01;-3.842e-01;1.150e+00;-4.000e-01;-2.854e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.930431000;1.150e+00;-6.667e-01;-4.756e-01;-5.797e-01;-4.136e-01;1.007e+00;1.108e+00;-5.785e-01;-3.842e-01;1.150e+00;-4.000e-01;-2.854e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.931431000;1.150e+00;-6.667e-01;-4.756e-01;-5.797e-01;-4.136e-01;1.007e+00;1.108e+00;-5.785e-01;-3.843e-01;1.150e+00;-4.000e-01;-2.854e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.938431000;1.150e+00;-6.667e-01;-4.756e-01;-5.797e-01;-4.136e-01;1.007e+00;1.108e+00;-5.785e-01;-3.843e-01;1.150e+00;-4.000e-01;-2.854e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.939431000;1.150e+00;-6.667e-01;-4.757e-01;-5.797e-01;-4.136e-01;1.007e+00;1.108e+00;-5.785e-01;-3.843e-01;1.150e+00;-4.000e-01;-2.854e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.947431000;1.150e+00;-6.667e-01;-4.757e-01;-5.797e-01;-4.136e-01;1.007e+00;1.108e+00;-5.785e-01;-3.843e-01;1.150e+00;-4.000e-01;-2.854e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.948431000;1.150e+00;-6.667e-01;-4.757e-01;-5.797e-01;-4.137e-01;1.007e+00;1.108e+00;-5.785e-01;-3.843e-01;1.150e+00;-4.000e-01;-2.854e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.953431000;1.150e+00;-6.667e-01;-4.757e-01;-5.797e-01;-4.137e-01;1.007e+00;1.108e+00;-5.785e-01;-3.843e-01;1.150e+00;-4.000e-01;-2.854e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.954431000;1.150e+00;-6.667e-01;-4.757e-01;-5.797e-01;-4.137e-01;1.007e+00;1.108e+00;-5.785e-01;-3.844e-01;1.150e+00;-4.000e-01;-2.854e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.957431000;1.150e+00;-6.667e-01;-4.757e-01;-5.797e-01;-4.137e-01;1.007e+00;1.108e+00;-5.785e-01;-3.844e-01;1.150e+00;-4.000e-01;-2.854e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.958431000;1.150e+00;-6.667e-01;-4.758e-01;-5.797e-01;-4.137e-01;1.007e+00;1.108e+00;-5.785e-01;-3.844e-01;1.150e+00;-4.000e-01;-2.854e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.959431000;1.150e+00;-6.667e-01;-4.758e-01;-5.797e-01;-4.137e-01;1.007e+00;1.108e+00;-5.785e-01;-3.844e-01;1.150e+00;-4.000e-01;-2.855e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.970431000;1.150e+00;-6.667e-01;-4.758e-01;-5.797e-01;-4.137e-01;1.007e+00;1.108e+00;-5.785e-01;-3.844e-01;1.150e+00;-4.000e-01;-2.855e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.971431000;1.150e+00;-6.667e-01;-4.758e-01;-5.797e-01;-4.138e-01;1.007e+00;1.108e+00;-5.785e-01;-3.844e-01;1.150e+00;-4.000e-01;-2.855e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.976431000;1.150e+00;-6.667e-01;-4.758e-01;-5.797e-01;-4.138e-01;1.007e+00;1.108e+00;-5.785e-01;-3.844e-01;1.150e+00;-4.000e-01;-2.855e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.977431000;1.150e+00;-6.667e-01;-4.758e-01;-5.797e-01;-4.138e-01;1.007e+00;1.108e+00;-5.785e-01;-3.845e-01;1.150e+00;-4.000e-01;-2.855e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.978431000;1.150e+00;-6.667e-01;-4.759e-01;-5.797e-01;-4.138e-01;1.007e+00;1.108e+00;-5.785e-01;-3.845e-01;1.150e+00;-4.000e-01;-2.855e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.989990000;1.150e+00;-6.667e-01;-4.759e-01;-5.797e-01;-4.138e-01;1.007e+00;1.108e+00;-5.785e-01;-3.845e-01;1.150e+00;-4.000e-01;-2.855e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.989990000;1.150e+00;-6.667e-01;-4.759e-01;-5.797e-01;-4.138e-01;1.007e+00;1.108e+00;-5.785e-01;-3.845e-01;1.150e+00;-4.000e-01;-2.856e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.989994000;1.150e+00;-6.667e-01;-4.759e-01;-5.797e-01;-4.138e-01;1.007e+00;1.108e+00;-5.785e-01;-3.845e-01;1.150e+00;-4.000e-01;-2.856e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.989998000;1.150e+00;-6.667e-01;-4.759e-01;-5.797e-01;-4.138e-01;1.007e+00;1.108e+00;-5.785e-01;-3.845e-01;1.150e+00;-4.000e-01;-2.855e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.990006000;1.150e+00;-6.667e-01;-4.759e-01;-5.797e-01;-4.138e-01;1.007e+00;1.108e+00;-5.785e-01;-3.845e-01;1.150e+00;-4.000e-01;-2.855e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.990022000;1.150e+00;-6.666e-01;-4.759e-01;-5.797e-01;-4.138e-01;1.007e+00;1.108e+00;-5.785e-01;-3.845e-01;1.150e+00;-4.000e-01;-2.855e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.990054000;1.150e+00;-6.665e-01;-4.758e-01;-5.797e-01;-4.138e-01;1.007e+00;1.108e+00;-5.785e-01;-3.845e-01;1.150e+00;-3.999e-01;-2.855e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.990118000;1.149e+00;-6.663e-01;-4.757e-01;-5.797e-01;-4.138e-01;1.007e+00;1.107e+00;-5.785e-01;-3.845e-01;1.149e+00;-3.998e-01;-2.854e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
49.990246000;1.149e+00;-6.659e-01;-4.754e-01;-5.797e-01;-4.138e-01;1.006e+00;1.107e+00;-5.786e-01;-3.845e-01;1.149e+00;-3.996e-01;-2.852e-01;-6.667e-01;2.167e-01;1.109e+00;4.999e+01;4.999e+01
49.990374000;1.148e+00;-6.655e-01;-4.751e-01;-5.797e-01;-4.138e-01;1.005e+00;1.106e+00;-5.786e-01;-3.845e-01;1.148e+00;-3.993e-01;-2.851e-01;-6.667e-01;2.167e-01;1.109e+00;4.999e+01;4.999e+01
49.990630000;1.147e+00;-6.647e-01;-4.746e-01;-5.797e-01;-4.139e-01;1.004e+00;1.105e+00;-5.786e-01;-3.845e-01;1.147e+00;-3.988e-01;-2.847e-01;-6.667e-01;2.167e-01;1.109e+00;4.999e+01;4.999e+01
49.990886000;1.145e+00;-6.640e-01;-4.740e-01;-5.797e-01;-4.139e-01;1.003e+00;1.103e+00;-5.786e-01;-3.844e-01;1.145e+00;-3.984e-01;-2.844e-01;-6.667e-01;2.167e-01;1.109e+00;4.998e+01;4.998e+01
49.991142000;1.144e+00;-6.632e-01;-4.735e-01;-5.797e-01;-4.139e-01;1.002e+00;1.102e+00;-5.786e-01;-3.844e-01;1.144e+00;-3.979e-01;-2.841e-01;-6.667e-01;2.167e-01;1.109e+00;4.998e+01;4.998e+01
49.991398000;1.143e+00;-6.624e-01;-4.729e-01;-5.797e-01;-4.139e-01;1.001e+00;1.101e+00;-5.786e-01;-3.844e-01;1.143e+00;-3.974e-01;-2.837e-01;-6.667e-01;2.167e-01;1.109e+00;4.998e+01;4.998e+01
49.991654000;1.141e+00;-6.616e-01;-4.723e-01;-5.797e-01;-4.139e-01;9.996e-01;1.099e+00;-5.786e-01;-3.844e-01;1.141e+00;-3.969e-01;-2.834e-01;-6.667e-01;2.167e-01;1.109e+00;4.998e+01;4.998e+01
49.991910000;1.140e+00;-6.608e-01;-4.718e-01;-5.797e-01;-4.139e-01;9.984e-01;1.098e+00;-5.786e-01;-3.843e-01;1.140e+00;-3.965e-01;-2.831e-01;-6.667e-01;2.167e-01;1.109e+00;4.998e+01;4.998e+01
49.992166000;1.139e+00;-6.600e-01;-4.712e-01;-5.797e-01;-4.138e-01;9.972e-01;1.096e+00;-5.786e-01;-3.843e-01;1.139e+00;-3.960e-01;-2.827e-01;-6.667e-01;2.167e-01;1.109e+00;4.997e+01;4.997e+01
49.992422000;1.137e+00;-6.592e-01;-4.706e-01;-5.797e-01;-4.138e-01;9.960e-01;1.095e+00;-5.786e-01;-3.843e-01;1.137e+00;-3.955e-01;-2.824e-01;-6.667e-01;2.167e-01;1.109e+00;4.997e+01;4.997e+01
49.992678000;1.136e+00;-6.584e-01;-4.700e-01;-5.797e-01;-4.138e-01;9.949e-01;1.094e+00;-5.786e-01;-3.842e-01;1.136e+00;-3.950e-01;-2.820e-01;-6.667e-01;2.167e-01;1.109e+00;4.997e+01;4.997e+01
49.992934000;1.135e+00;-6.576e-01;-4.694e-01;-5.796e-01;-4.138e-01;9.937e-01;1.092e+00;-5.787e-01;-3.841e-01;1.135e+00;-3.946e-01;-2.816e-01;-6.667e-01;2.167e-01;1.109e+00;4.997e+01;4.997e+01
49.993446000;1.132e+00;-6.561e-01;-4.681e-01;-5.796e-01;-4.136e-01;9.914e-01;1.090e+00;-5.787e-01;-3.839e-01;1.132e+00;-3.936e-01;-2.809e-01;-6.667e-01;2.167e-01;1.109e+00;4.997e+01;4.997e+01
49.993958000;1.129e+00;-6.545e-01;-4.668e-01;-5.797e-01;-4.135e-01;9.891e-01;1.087e+00;-5.787e-01;-3.837e-01;1.129e+00;-3.927e-01;-2.801e-01;-6.667e-01;2.167e-01;1.109e+00;4.997e+01;4.997e+01
49.994470000;1.126e+00;-6.530e-01;-4.654e-01;-5.797e-01;-4.132e-01;9.868e-01;1.084e+00;-5.788e-01;-3.834e-01;1.126e+00;-3.918e-01;-2.793e-01;-6.667e-01;2.167e-01;1.109e+00;4.997e+01;4.997e+01
49.994982000;1.124e+00;-6.514e-01;-4.640e-01;-5.797e-01;-4.129e-01;9.845e-01;1.082e+00;-5.788e-01;-3.831e-01;1.124e+00;-3.909e-01;-2.784e-01;-6.667e-01;2.167e-01;1.109e+00;4.997e+01;4.997e+01
49.995494000;1.121e+00;-6.499e-01;-4.625e-01;-5.798e-01;-4.125e-01;9.823e-01;1.079e+00;-5.789e-01;-3.826e-01;1.121e+00;-3.900e-01;-2.775e-01;-6.667e-01;2.167e-01;1.109e+00;4.997e+01;4.997e+01
49.996006000;1.118e+00;-6.484e-01;-4.609e-01;-5.798e-01;-4.121e-01;9.800e-01;1.076e+00;-5.790e-01;-3.821e-01;1.118e+00;-3.891e-01;-2.765e-01;-6.667e-01;2.167e-01;1.109e+00;4.997e+01;4.997e+01
49.996518000;1.116e+00;-6.470e-01;-4.592e-01;-5.799e-01;-4.116e-01;9.778e-01;1.074e+00;-5.791e-01;-3.815e-01;1.116e+00;-3.882e-01;-2.755e-01;-6.667e-01;2.167e-01;1.109e+00;4.997e+01;4.997e+01
49.997030000;1.113e+00;-6.455e-01;-4.574e-01;-5.800e-01;-4.110e-01;9.757e-01;1.071e+00;-5.792e-01;-3.809e-01;1.113e+00;-3.873e-01;-2.744e-01;-6.667e-01;2.167e-01;1.109e+00;4.997e+01;4.997e+01
49.997542000;1.110e+00;-6.441e-01;-4.555e-01;-5.801e-01;-4.103e-01;9.735e-01;1.068e+00;-5.794e-01;-3.801e-01;1.110e+00;-3.864e-01;-2.733e-01;-6.667e-01;2.167e-01;1.109e+00;4.997e+01;4.997e+01
49.998054000;1.107e+00;-6.427e-01;-4.536e-01;-5.803e-01;-4.095e-01;9.714e-01;1.066e+00;-5.795e-01;-3.793e-01;1.107e+00;-3.856e-01;-2.721e-01;-6.667e-01;2.167e-01;1.109e+00;4.996e+01;4.996e+01
49.998566000;1.105e+00;-6.413e-01;-4.515e-01;-5.804e-01;-4.087e-01;9.693e-01;1.063e+00;-5.797e-01;-3.783e-01;1.105e+00;-3.848e-01;-2.709e-01;-6.667e-01;2.167e-01;1.109e+00;4.996e+01;4.996e+01
49.999078000;1.102e+00;-6.399e-01;-4.494e-01;-5.806e-01;-4.077e-01;9.673e-01;1.061e+00;-5.799e-01;-3.773e-01;1.102e+00;-3.839e-01;-2.696e-01;-6.667e-01;2.167e-01;1.109e+00;4.996e+01;4.996e+01
49.999590000;1.099e+00;-6.385e-01;-4.471e-01;-5.808e-01;-4.067e-01;9.653e-01;1.058e+00;-5.801e-01;-3.762e-01;1.099e+00;-3.831e-01;-2.683e-01;-6.667e-01;2.167e-01;1.109e+00;4.996e+01;4.996e+01
49.999990000;1.098e+00;-6.377e-01;-4.454e-01;-5.810e-01;-4.058e-01;9.640e-01;1.056e+00;-5.802e-01;-3.753e-01;1.098e+00;-3.826e-01;-2.673e-01;-6.667e-01;2.167e-01;1.109e+00;4.996e+01;4.996e+01
49.999990000;1.097e+00;-6.375e-01;-4.453e-01;-5.810e-01;-4.058e-01;9.637e-01;1.056e+00;-5.802e-01;-3.753e-01;1.097e+00;-3.825e-01;-2.672e-01;-6.667e-01;2.167e-01;1.109e+00;4.996e+01;4.996e+01
49.999991000;1.097e+00;-6.375e-01;-4.453e-01;-5.810e-01;-4.058e-01;9.637e-01;1.056e+00;-5.802e-01;-3.752e-01;1.097e+00;-3.825e-01;-2.672e-01;-6.667e-01;2.167e-01;1.109e+00;4.996e+01;4.996e+01
