;time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
4978;4.887e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
4979;4.888e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
4980;4.889e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
4981;4.890e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
4982;4.891e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
4983;4.892e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
4984;4.893e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
4985;4.894e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
4986;4.895e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
4987;4.896e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
4988;4.897e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
4989;4.898e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
4990;4.899e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
4991;4.900e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
4992;4.901e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
4993;4.902e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
4994;4.903e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
4995;4.904e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
4996;4.905e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
4997;4.906e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
4998;4.907e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
4999;4.908e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5000;4.909e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5001;4.910e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5002;4.911e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5003;4.912e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5004;4.913e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5005;4.914e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5006;4.915e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5007;4.916e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5008;4.917e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5009;4.918e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5010;4.919e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5011;4.920e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5012;4.921e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5013;4.922e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5014;4.923e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5015;4.924e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5016;4.925e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5017;4.926e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5018;4.927e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5019;4.928e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5020;4.929e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5021;4.930e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5022;4.931e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5023;4.932e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5024;4.933e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5025;4.934e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5026;4.935e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5027;4.936e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5028;4.937e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5029;4.938e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5030;4.939e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5031;4.940e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5032;4.941e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5033;4.942e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5034;4.943e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5035;4.944e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5036;4.945e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5037;4.946e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5038;4.947e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5039;4.948e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5040;4.949e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5041;4.950e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5042;4.951e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5043;4.952e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5044;4.953e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5045;4.954e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5046;4.955e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5047;4.956e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5048;4.957e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5049;4.958e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5050;4.959e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5051;4.960e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5052;4.961e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5053;4.962e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5054;4.963e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5055;4.964e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5056;4.965e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5057;4.966e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5058;4.967e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5059;4.968e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5060;4.969e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5061;4.970e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5062;4.971e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5063;4.972e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5064;4.973e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5065;4.974e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5066;4.975e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5067;4.976e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5068;4.977e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5069;4.978e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5070;4.979e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5071;4.980e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5072;4.981e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5073;4.982e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5074;4.983e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5075;4.984e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5076;4.985e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5077;4.986e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5078;4.987e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5079;4.988e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5080;4.989e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5081;4.990e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5082;4.991e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5083;4.992e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5084;4.993e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5085;4.994e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5086;4.995e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5087;4.996e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5088;4.997e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5089;4.998e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5090;4.999e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5091;5.000e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5092;5.001e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5093;5.002e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5094;5.003e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5095;5.004e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5096;5.005e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5097;5.006e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5098;5.007e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5099;5.008e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5100;5.009e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5101;5.010e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5102;5.011e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5103;5.012e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5104;5.013e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5105;5.014e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5106;5.015e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5107;5.016e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5108;5.017e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5109;5.018e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5110;5.019e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5111;5.020e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5112;5.021e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5113;5.022e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5114;5.023e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5115;5.024e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5116;5.025e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5117;5.026e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5118;5.027e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5119;5.028e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5120;5.029e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
5121;5.030e+01;1.094e+00;8.333e-01;1.234e-01;7.618e-01;1.128e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00;7.598e-01;-1.257e-01;7.701e-01
