time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;Wind_Turbine1_GEN_UPuInjTerminal;Wind_Turbine1_GEN_IpInjTerminal;Wind_Turbine1_GEN_IqInjTerminal;Wind_Turbine2_GEN_UPuInjTerminal;Wind_Turbine2_GEN_IpInjTerminal;Wind_Turbine2_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr1_XFMR_Tap;StepUp_Xfmr2_XFMR_Tap;Wind_Turbine1_GEN_AVRSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_AVRSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;NetworkFrequencyPu
22.750726000;1.150e+00;4.179e-01;-1.640e-01;3.633e-01;-1.426e-01;1.100e+00;1.100e+00;1.147e+00;1.849e-01;-6.853e-02;1.147e+00;1.849e-01;-6.853e-02;1.150e+00;7.521e-01;-2.953e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
22.751726000;1.150e+00;4.179e-01;-1.641e-01;3.634e-01;-1.427e-01;1.100e+00;1.100e+00;1.147e+00;1.849e-01;-6.854e-02;1.147e+00;1.849e-01;-6.854e-02;1.150e+00;7.521e-01;-2.953e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
22.756726000;1.150e+00;4.179e-01;-1.642e-01;3.634e-01;-1.428e-01;1.100e+00;1.100e+00;1.147e+00;1.849e-01;-6.858e-02;1.147e+00;1.849e-01;-6.858e-02;1.150e+00;7.521e-01;-2.955e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
22.757726000;1.150e+00;4.179e-01;-1.642e-01;3.634e-01;-1.428e-01;1.099e+00;1.099e+00;1.147e+00;1.849e-01;-6.859e-02;1.147e+00;1.849e-01;-6.859e-02;1.150e+00;7.521e-01;-2.956e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
22.758726000;1.150e+00;4.179e-01;-1.642e-01;3.634e-01;-1.428e-01;1.099e+00;1.099e+00;1.147e+00;1.849e-01;-6.860e-02;1.147e+00;1.849e-01;-6.860e-02;1.150e+00;7.522e-01;-2.956e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
22.769726000;1.150e+00;4.179e-01;-1.645e-01;3.634e-01;-1.430e-01;1.099e+00;1.099e+00;1.147e+00;1.849e-01;-6.870e-02;1.147e+00;1.849e-01;-6.870e-02;1.150e+00;7.522e-01;-2.960e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
22.792726000;1.150e+00;4.179e-01;-1.649e-01;3.634e-01;-1.434e-01;1.099e+00;1.099e+00;1.147e+00;1.849e-01;-6.891e-02;1.147e+00;1.849e-01;-6.891e-02;1.150e+00;7.522e-01;-2.969e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
22.793726000;1.150e+00;4.179e-01;-1.649e-01;3.634e-01;-1.434e-01;1.099e+00;1.099e+00;1.147e+00;1.848e-01;-6.892e-02;1.147e+00;1.849e-01;-6.892e-02;1.150e+00;7.522e-01;-2.969e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
22.802726000;1.150e+00;4.179e-01;-1.651e-01;3.634e-01;-1.436e-01;1.099e+00;1.099e+00;1.147e+00;1.848e-01;-6.899e-02;1.147e+00;1.849e-01;-6.899e-02;1.150e+00;7.522e-01;-2.972e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
22.803726000;1.150e+00;4.179e-01;-1.651e-01;3.634e-01;-1.436e-01;1.099e+00;1.099e+00;1.147e+00;1.848e-01;-6.900e-02;1.147e+00;1.850e-01;-6.900e-02;1.150e+00;7.522e-01;-2.973e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
22.824726000;1.150e+00;4.179e-01;-1.655e-01;3.634e-01;-1.439e-01;1.099e+00;1.099e+00;1.147e+00;1.848e-01;-6.917e-02;1.147e+00;1.850e-01;-6.917e-02;1.150e+00;7.521e-01;-2.980e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
22.825726000;1.150e+00;4.179e-01;-1.656e-01;3.633e-01;-1.440e-01;1.099e+00;1.099e+00;1.147e+00;1.848e-01;-6.918e-02;1.147e+00;1.850e-01;-6.918e-02;1.150e+00;7.521e-01;-2.980e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
22.835726000;1.150e+00;4.178e-01;-1.657e-01;3.633e-01;-1.441e-01;1.099e+00;1.099e+00;1.147e+00;1.848e-01;-6.926e-02;1.147e+00;1.850e-01;-6.926e-02;1.150e+00;7.521e-01;-2.983e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
22.836726000;1.150e+00;4.178e-01;-1.657e-01;3.633e-01;-1.441e-01;1.099e+00;1.099e+00;1.147e+00;1.848e-01;-6.927e-02;1.147e+00;1.849e-01;-6.927e-02;1.150e+00;7.521e-01;-2.983e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
22.905726000;1.150e+00;4.177e-01;-1.669e-01;3.633e-01;-1.451e-01;1.099e+00;1.099e+00;1.147e+00;1.848e-01;-6.975e-02;1.147e+00;1.849e-01;-6.975e-02;1.150e+00;7.519e-01;-3.004e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
22.906726000;1.150e+00;4.177e-01;-1.669e-01;3.632e-01;-1.451e-01;1.099e+00;1.099e+00;1.147e+00;1.848e-01;-6.976e-02;1.147e+00;1.849e-01;-6.976e-02;1.150e+00;7.519e-01;-3.004e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
22.937726000;1.150e+00;4.177e-01;-1.673e-01;3.632e-01;-1.455e-01;1.099e+00;1.099e+00;1.147e+00;1.848e-01;-6.995e-02;1.147e+00;1.849e-01;-6.995e-02;1.150e+00;7.518e-01;-3.012e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
22.938726000;1.150e+00;4.177e-01;-1.673e-01;3.632e-01;-1.455e-01;1.098e+00;1.098e+00;1.147e+00;1.848e-01;-6.996e-02;1.147e+00;1.849e-01;-6.996e-02;1.150e+00;7.518e-01;-3.012e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
22.949726000;1.150e+00;4.177e-01;-1.675e-01;3.632e-01;-1.456e-01;1.098e+00;1.098e+00;1.147e+00;1.848e-01;-7.002e-02;1.147e+00;1.849e-01;-7.002e-02;1.150e+00;7.518e-01;-3.015e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
22.950726000;1.150e+00;4.177e-01;-1.675e-01;3.632e-01;-1.456e-01;1.098e+00;1.098e+00;1.147e+00;1.848e-01;-7.003e-02;1.147e+00;1.848e-01;-7.003e-02;1.150e+00;7.518e-01;-3.015e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
22.974726000;1.150e+00;4.176e-01;-1.678e-01;3.632e-01;-1.459e-01;1.098e+00;1.098e+00;1.147e+00;1.848e-01;-7.016e-02;1.147e+00;1.848e-01;-7.016e-02;1.150e+00;7.517e-01;-3.020e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
22.975726000;1.150e+00;4.176e-01;-1.678e-01;3.631e-01;-1.459e-01;1.098e+00;1.098e+00;1.147e+00;1.848e-01;-7.017e-02;1.147e+00;1.848e-01;-7.017e-02;1.150e+00;7.517e-01;-3.021e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.020726000;1.150e+00;4.175e-01;-1.683e-01;3.631e-01;-1.464e-01;1.098e+00;1.098e+00;1.147e+00;1.848e-01;-7.040e-02;1.147e+00;1.848e-01;-7.040e-02;1.150e+00;7.516e-01;-3.030e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.021726000;1.150e+00;4.175e-01;-1.684e-01;3.631e-01;-1.464e-01;1.098e+00;1.098e+00;1.147e+00;1.848e-01;-7.040e-02;1.147e+00;1.847e-01;-7.040e-02;1.150e+00;7.516e-01;-3.030e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.024726000;1.150e+00;4.175e-01;-1.684e-01;3.631e-01;-1.464e-01;1.098e+00;1.098e+00;1.147e+00;1.848e-01;-7.042e-02;1.147e+00;1.847e-01;-7.042e-02;1.150e+00;7.516e-01;-3.031e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.027726000;1.150e+00;4.175e-01;-1.684e-01;3.631e-01;-1.465e-01;1.098e+00;1.098e+00;1.147e+00;1.848e-01;-7.043e-02;1.147e+00;1.847e-01;-7.043e-02;1.150e+00;7.515e-01;-3.032e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.030726000;1.150e+00;4.175e-01;-1.685e-01;3.631e-01;-1.465e-01;1.098e+00;1.098e+00;1.147e+00;1.848e-01;-7.044e-02;1.147e+00;1.847e-01;-7.044e-02;1.150e+00;7.515e-01;-3.032e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.032726000;1.150e+00;4.175e-01;-1.685e-01;3.631e-01;-1.465e-01;1.098e+00;1.098e+00;1.147e+00;1.848e-01;-7.045e-02;1.147e+00;1.847e-01;-7.045e-02;1.150e+00;7.515e-01;-3.033e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.063726000;1.150e+00;4.175e-01;-1.688e-01;3.630e-01;-1.468e-01;1.098e+00;1.098e+00;1.147e+00;1.848e-01;-7.059e-02;1.147e+00;1.847e-01;-7.059e-02;1.150e+00;7.514e-01;-3.038e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.077726000;1.150e+00;4.174e-01;-1.689e-01;3.630e-01;-1.469e-01;1.098e+00;1.098e+00;1.147e+00;1.848e-01;-7.065e-02;1.147e+00;1.847e-01;-7.065e-02;1.150e+00;7.514e-01;-3.041e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.087726000;1.150e+00;4.174e-01;-1.690e-01;3.630e-01;-1.470e-01;1.098e+00;1.098e+00;1.147e+00;1.848e-01;-7.069e-02;1.147e+00;1.847e-01;-7.069e-02;1.150e+00;7.513e-01;-3.042e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.088726000;1.150e+00;4.174e-01;-1.690e-01;3.629e-01;-1.470e-01;1.098e+00;1.098e+00;1.147e+00;1.848e-01;-7.069e-02;1.147e+00;1.846e-01;-7.069e-02;1.150e+00;7.513e-01;-3.042e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.093726000;1.150e+00;4.174e-01;-1.691e-01;3.629e-01;-1.470e-01;1.098e+00;1.098e+00;1.147e+00;1.848e-01;-7.071e-02;1.147e+00;1.846e-01;-7.071e-02;1.150e+00;7.513e-01;-3.043e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.094726000;1.150e+00;4.174e-01;-1.691e-01;3.629e-01;-1.470e-01;1.098e+00;1.098e+00;1.147e+00;1.847e-01;-7.071e-02;1.147e+00;1.846e-01;-7.071e-02;1.150e+00;7.513e-01;-3.043e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.157726000;1.150e+00;4.172e-01;-1.696e-01;3.628e-01;-1.474e-01;1.098e+00;1.098e+00;1.147e+00;1.847e-01;-7.093e-02;1.147e+00;1.846e-01;-7.093e-02;1.150e+00;7.509e-01;-3.052e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.158726000;1.150e+00;4.172e-01;-1.696e-01;3.628e-01;-1.474e-01;1.098e+00;1.098e+00;1.147e+00;1.847e-01;-7.093e-02;1.147e+00;1.845e-01;-7.093e-02;1.150e+00;7.509e-01;-3.052e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.163726000;1.150e+00;4.172e-01;-1.696e-01;3.628e-01;-1.475e-01;1.098e+00;1.098e+00;1.147e+00;1.847e-01;-7.095e-02;1.147e+00;1.845e-01;-7.095e-02;1.150e+00;7.509e-01;-3.053e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.164726000;1.150e+00;4.172e-01;-1.696e-01;3.627e-01;-1.475e-01;1.098e+00;1.098e+00;1.147e+00;1.847e-01;-7.095e-02;1.147e+00;1.845e-01;-7.095e-02;1.150e+00;7.509e-01;-3.053e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.172726000;1.150e+00;4.171e-01;-1.697e-01;3.627e-01;-1.475e-01;1.098e+00;1.098e+00;1.147e+00;1.847e-01;-7.097e-02;1.147e+00;1.845e-01;-7.097e-02;1.150e+00;7.508e-01;-3.054e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.173726000;1.150e+00;4.171e-01;-1.697e-01;3.627e-01;-1.475e-01;1.098e+00;1.098e+00;1.147e+00;1.846e-01;-7.097e-02;1.147e+00;1.845e-01;-7.097e-02;1.150e+00;7.508e-01;-3.054e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.221726000;1.150e+00;4.169e-01;-1.699e-01;3.626e-01;-1.478e-01;1.098e+00;1.098e+00;1.147e+00;1.846e-01;-7.110e-02;1.147e+00;1.845e-01;-7.110e-02;1.150e+00;7.505e-01;-3.059e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.222726000;1.150e+00;4.169e-01;-1.700e-01;3.626e-01;-1.478e-01;1.098e+00;1.098e+00;1.147e+00;1.845e-01;-7.110e-02;1.147e+00;1.845e-01;-7.110e-02;1.150e+00;7.505e-01;-3.059e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.224726000;1.150e+00;4.169e-01;-1.700e-01;3.626e-01;-1.478e-01;1.098e+00;1.098e+00;1.147e+00;1.845e-01;-7.110e-02;1.147e+00;1.845e-01;-7.110e-02;1.150e+00;7.505e-01;-3.059e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.225726000;1.150e+00;4.169e-01;-1.700e-01;3.625e-01;-1.478e-01;1.098e+00;1.098e+00;1.147e+00;1.845e-01;-7.111e-02;1.147e+00;1.845e-01;-7.111e-02;1.150e+00;7.505e-01;-3.059e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.237726000;1.150e+00;4.169e-01;-1.700e-01;3.625e-01;-1.478e-01;1.098e+00;1.098e+00;1.147e+00;1.845e-01;-7.113e-02;1.147e+00;1.845e-01;-7.113e-02;1.150e+00;7.504e-01;-3.060e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.238726000;1.150e+00;4.169e-01;-1.700e-01;3.625e-01;-1.479e-01;1.098e+00;1.098e+00;1.147e+00;1.845e-01;-7.113e-02;1.147e+00;1.844e-01;-7.113e-02;1.150e+00;7.504e-01;-3.061e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.264726000;1.150e+00;4.168e-01;-1.701e-01;3.624e-01;-1.479e-01;1.098e+00;1.098e+00;1.147e+00;1.845e-01;-7.118e-02;1.147e+00;1.844e-01;-7.118e-02;1.150e+00;7.502e-01;-3.063e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.265726000;1.150e+00;4.168e-01;-1.701e-01;3.624e-01;-1.480e-01;1.098e+00;1.098e+00;1.147e+00;1.844e-01;-7.119e-02;1.147e+00;1.844e-01;-7.119e-02;1.150e+00;7.502e-01;-3.063e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.282726000;1.150e+00;4.167e-01;-1.702e-01;3.624e-01;-1.480e-01;1.098e+00;1.098e+00;1.147e+00;1.844e-01;-7.121e-02;1.147e+00;1.844e-01;-7.121e-02;1.150e+00;7.501e-01;-3.064e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.283726000;1.150e+00;4.167e-01;-1.702e-01;3.623e-01;-1.480e-01;1.098e+00;1.098e+00;1.147e+00;1.844e-01;-7.122e-02;1.147e+00;1.844e-01;-7.122e-02;1.150e+00;7.501e-01;-3.064e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.308726000;1.150e+00;4.166e-01;-1.703e-01;3.623e-01;-1.481e-01;1.098e+00;1.098e+00;1.147e+00;1.844e-01;-7.125e-02;1.147e+00;1.844e-01;-7.125e-02;1.150e+00;7.499e-01;-3.065e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.309726000;1.150e+00;4.166e-01;-1.703e-01;3.623e-01;-1.481e-01;1.098e+00;1.098e+00;1.147e+00;1.843e-01;-7.125e-02;1.147e+00;1.844e-01;-7.125e-02;1.150e+00;7.499e-01;-3.065e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.312726000;1.150e+00;4.166e-01;-1.703e-01;3.623e-01;-1.481e-01;1.098e+00;1.098e+00;1.147e+00;1.843e-01;-7.126e-02;1.147e+00;1.844e-01;-7.126e-02;1.150e+00;7.499e-01;-3.065e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.313726000;1.150e+00;4.166e-01;-1.703e-01;3.622e-01;-1.481e-01;1.098e+00;1.098e+00;1.147e+00;1.843e-01;-7.126e-02;1.147e+00;1.844e-01;-7.126e-02;1.150e+00;7.499e-01;-3.066e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.324726000;1.150e+00;4.165e-01;-1.703e-01;3.622e-01;-1.481e-01;1.098e+00;1.098e+00;1.147e+00;1.843e-01;-7.127e-02;1.147e+00;1.844e-01;-7.127e-02;1.150e+00;7.498e-01;-3.066e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.335726000;1.150e+00;4.165e-01;-1.704e-01;3.622e-01;-1.481e-01;1.098e+00;1.098e+00;1.147e+00;1.843e-01;-7.128e-02;1.147e+00;1.844e-01;-7.128e-02;1.150e+00;7.497e-01;-3.067e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.336726000;1.150e+00;4.165e-01;-1.704e-01;3.622e-01;-1.481e-01;1.098e+00;1.098e+00;1.147e+00;1.843e-01;-7.128e-02;1.147e+00;1.843e-01;-7.128e-02;1.150e+00;7.497e-01;-3.067e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.358726000;1.150e+00;4.164e-01;-1.704e-01;3.621e-01;-1.482e-01;1.098e+00;1.098e+00;1.147e+00;1.843e-01;-7.130e-02;1.147e+00;1.843e-01;-7.130e-02;1.150e+00;7.496e-01;-3.067e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.359726000;1.150e+00;4.164e-01;-1.704e-01;3.621e-01;-1.482e-01;1.098e+00;1.098e+00;1.147e+00;1.842e-01;-7.130e-02;1.147e+00;1.843e-01;-7.130e-02;1.150e+00;7.496e-01;-3.067e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.373726000;1.150e+00;4.164e-01;-1.704e-01;3.621e-01;-1.482e-01;1.098e+00;1.098e+00;1.147e+00;1.842e-01;-7.131e-02;1.147e+00;1.843e-01;-7.131e-02;1.150e+00;7.495e-01;-3.068e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.374726000;1.150e+00;4.164e-01;-1.704e-01;3.621e-01;-1.482e-01;1.097e+00;1.097e+00;1.147e+00;1.842e-01;-7.131e-02;1.147e+00;1.843e-01;-7.131e-02;1.150e+00;7.495e-01;-3.068e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.389726000;1.150e+00;4.164e-01;-1.704e-01;3.621e-01;-1.482e-01;1.097e+00;1.097e+00;1.147e+00;1.842e-01;-7.132e-02;1.147e+00;1.843e-01;-7.132e-02;1.150e+00;7.494e-01;-3.068e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.390726000;1.150e+00;4.164e-01;-1.704e-01;3.620e-01;-1.482e-01;1.097e+00;1.097e+00;1.147e+00;1.842e-01;-7.132e-02;1.147e+00;1.843e-01;-7.132e-02;1.150e+00;7.494e-01;-3.068e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.410726000;1.150e+00;4.163e-01;-1.705e-01;3.620e-01;-1.482e-01;1.097e+00;1.097e+00;1.147e+00;1.842e-01;-7.133e-02;1.147e+00;1.843e-01;-7.133e-02;1.150e+00;7.494e-01;-3.068e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.414726000;1.150e+00;4.163e-01;-1.705e-01;3.620e-01;-1.482e-01;1.097e+00;1.097e+00;1.147e+00;1.842e-01;-7.133e-02;1.147e+00;1.843e-01;-7.133e-02;1.150e+00;7.493e-01;-3.068e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.454726000;1.150e+00;4.162e-01;-1.705e-01;3.620e-01;-1.482e-01;1.097e+00;1.097e+00;1.147e+00;1.842e-01;-7.133e-02;1.147e+00;1.843e-01;-7.133e-02;1.150e+00;7.492e-01;-3.068e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.461726000;1.150e+00;4.162e-01;-1.705e-01;3.620e-01;-1.482e-01;1.097e+00;1.097e+00;1.147e+00;1.842e-01;-7.132e-02;1.147e+00;1.843e-01;-7.132e-02;1.150e+00;7.492e-01;-3.068e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.462726000;1.150e+00;4.162e-01;-1.705e-01;3.619e-01;-1.482e-01;1.097e+00;1.097e+00;1.147e+00;1.842e-01;-7.132e-02;1.147e+00;1.843e-01;-7.132e-02;1.150e+00;7.492e-01;-3.068e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.478726000;1.150e+00;4.162e-01;-1.704e-01;3.619e-01;-1.482e-01;1.097e+00;1.097e+00;1.147e+00;1.842e-01;-7.132e-02;1.147e+00;1.843e-01;-7.132e-02;1.150e+00;7.492e-01;-3.068e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.479726000;1.150e+00;4.162e-01;-1.704e-01;3.619e-01;-1.482e-01;1.097e+00;1.097e+00;1.147e+00;1.842e-01;-7.132e-02;1.147e+00;1.842e-01;-7.132e-02;1.150e+00;7.492e-01;-3.068e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.487726000;1.150e+00;4.162e-01;-1.704e-01;3.619e-01;-1.482e-01;1.097e+00;1.097e+00;1.147e+00;1.842e-01;-7.131e-02;1.147e+00;1.842e-01;-7.131e-02;1.150e+00;7.492e-01;-3.068e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.488726000;1.150e+00;4.162e-01;-1.704e-01;3.619e-01;-1.482e-01;1.098e+00;1.098e+00;1.147e+00;1.842e-01;-7.131e-02;1.147e+00;1.842e-01;-7.131e-02;1.150e+00;7.492e-01;-3.068e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.648759000;1.150e+00;4.163e-01;-1.703e-01;3.620e-01;-1.481e-01;1.098e+00;1.098e+00;1.147e+00;1.842e-01;-7.125e-02;1.147e+00;1.842e-01;-7.125e-02;1.150e+00;7.493e-01;-3.065e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.649759000;1.150e+00;4.163e-01;-1.703e-01;3.620e-01;-1.481e-01;1.098e+00;1.098e+00;1.147e+00;1.843e-01;-7.126e-02;1.147e+00;1.842e-01;-7.126e-02;1.150e+00;7.493e-01;-3.065e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.654759000;1.150e+00;4.163e-01;-1.704e-01;3.620e-01;-1.482e-01;1.098e+00;1.098e+00;1.147e+00;1.843e-01;-7.131e-02;1.147e+00;1.842e-01;-7.131e-02;1.150e+00;7.493e-01;-3.068e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.655759000;1.150e+00;4.163e-01;-1.705e-01;3.620e-01;-1.482e-01;1.097e+00;1.097e+00;1.147e+00;1.843e-01;-7.132e-02;1.147e+00;1.842e-01;-7.132e-02;1.150e+00;7.493e-01;-3.068e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.656759000;1.150e+00;4.163e-01;-1.705e-01;3.620e-01;-1.482e-01;1.097e+00;1.097e+00;1.147e+00;1.843e-01;-7.134e-02;1.147e+00;1.842e-01;-7.134e-02;1.150e+00;7.493e-01;-3.069e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
23.658759000;1.150e+00;4.163e-01;-1.705e-01;3.620e-01;-1.483e-01;1.097e+00;1.097e+00;1.147e+00;1.843e-01;-7.136e-02;1.147e+00;1.842e-01;-7.136e-02;1.150e+00;7.493e-01;-3.070e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
