time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;Wind_Turbine1_GEN_UPuInjTerminal;Wind_Turbine1_GEN_IpInjTerminal;Wind_Turbine1_GEN_IqInjTerminal;Wind_Turbine2_GEN_UPuInjTerminal;Wind_Turbine2_GEN_IpInjTerminal;Wind_Turbine2_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine1_GEN_ActivePowerSetpointPu;Wind_Turbine1_GEN_ReactivePowerSetpointPu;Wind_Turbine1_GEN_VoltageSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_ActivePowerSetpointPu;Wind_Turbine2_GEN_ReactivePowerSetpointPu;Wind_Turbine2_GEN_VoltageSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;NetworkFrequencyPu
41.222347000;1.150e+00;4.166e-01;-6.746e-01;3.623e-01;-5.866e-01;7.452e-01;7.452e-01;1.107e+00;1.943e-01;-2.851e-01;1.107e+00;1.943e-01;-2.851e-01;1.150e+00;7.500e-01;-1.214e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.223347000;1.150e+00;4.166e-01;-6.746e-01;3.623e-01;-5.866e-01;7.452e-01;7.452e-01;1.107e+00;1.943e-01;-2.852e-01;1.107e+00;1.943e-01;-2.852e-01;1.150e+00;7.500e-01;-1.214e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.226347000;1.150e+00;4.166e-01;-6.746e-01;3.623e-01;-5.866e-01;7.452e-01;7.452e-01;1.107e+00;1.943e-01;-2.852e-01;1.107e+00;1.943e-01;-2.852e-01;1.150e+00;7.500e-01;-1.214e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.227347000;1.150e+00;4.166e-01;-6.747e-01;3.623e-01;-5.867e-01;7.452e-01;7.452e-01;1.107e+00;1.943e-01;-2.852e-01;1.107e+00;1.943e-01;-2.852e-01;1.150e+00;7.500e-01;-1.214e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.240347000;1.150e+00;4.166e-01;-6.747e-01;3.623e-01;-5.867e-01;7.452e-01;7.452e-01;1.107e+00;1.943e-01;-2.852e-01;1.107e+00;1.943e-01;-2.852e-01;1.150e+00;7.500e-01;-1.214e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.241347000;1.150e+00;4.166e-01;-6.747e-01;3.623e-01;-5.867e-01;7.452e-01;7.452e-01;1.107e+00;1.943e-01;-2.852e-01;1.107e+00;1.943e-01;-2.852e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.246347000;1.150e+00;4.166e-01;-6.747e-01;3.623e-01;-5.867e-01;7.452e-01;7.452e-01;1.107e+00;1.943e-01;-2.852e-01;1.107e+00;1.943e-01;-2.852e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.247347000;1.150e+00;4.166e-01;-6.748e-01;3.623e-01;-5.867e-01;7.451e-01;7.451e-01;1.107e+00;1.943e-01;-2.852e-01;1.107e+00;1.943e-01;-2.852e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.248347000;1.150e+00;4.166e-01;-6.748e-01;3.623e-01;-5.867e-01;7.451e-01;7.451e-01;1.107e+00;1.943e-01;-2.852e-01;1.107e+00;1.943e-01;-2.852e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.249347000;1.150e+00;4.166e-01;-6.748e-01;3.623e-01;-5.868e-01;7.451e-01;7.451e-01;1.107e+00;1.943e-01;-2.852e-01;1.107e+00;1.943e-01;-2.852e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.265347000;1.150e+00;4.166e-01;-6.748e-01;3.623e-01;-5.868e-01;7.451e-01;7.451e-01;1.107e+00;1.943e-01;-2.852e-01;1.107e+00;1.943e-01;-2.852e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.266347000;1.150e+00;4.166e-01;-6.749e-01;3.623e-01;-5.868e-01;7.451e-01;7.451e-01;1.107e+00;1.943e-01;-2.852e-01;1.107e+00;1.943e-01;-2.852e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.267347000;1.150e+00;4.166e-01;-6.749e-01;3.623e-01;-5.868e-01;7.451e-01;7.451e-01;1.107e+00;1.943e-01;-2.852e-01;1.107e+00;1.943e-01;-2.852e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.268347000;1.150e+00;4.166e-01;-6.749e-01;3.623e-01;-5.868e-01;7.451e-01;7.451e-01;1.107e+00;1.943e-01;-2.853e-01;1.107e+00;1.943e-01;-2.853e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.270347000;1.150e+00;4.166e-01;-6.749e-01;3.623e-01;-5.868e-01;7.451e-01;7.451e-01;1.107e+00;1.943e-01;-2.853e-01;1.107e+00;1.943e-01;-2.853e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.271347000;1.150e+00;4.166e-01;-6.749e-01;3.623e-01;-5.869e-01;7.451e-01;7.451e-01;1.107e+00;1.943e-01;-2.853e-01;1.107e+00;1.943e-01;-2.853e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.278347000;1.150e+00;4.166e-01;-6.749e-01;3.623e-01;-5.869e-01;7.451e-01;7.451e-01;1.107e+00;1.943e-01;-2.853e-01;1.107e+00;1.943e-01;-2.853e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.279347000;1.150e+00;4.166e-01;-6.749e-01;3.623e-01;-5.869e-01;7.450e-01;7.450e-01;1.107e+00;1.943e-01;-2.853e-01;1.107e+00;1.943e-01;-2.853e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.284347000;1.150e+00;4.166e-01;-6.749e-01;3.623e-01;-5.869e-01;7.450e-01;7.450e-01;1.107e+00;1.943e-01;-2.853e-01;1.107e+00;1.943e-01;-2.853e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.285347000;1.150e+00;4.166e-01;-6.750e-01;3.623e-01;-5.869e-01;7.450e-01;7.450e-01;1.107e+00;1.943e-01;-2.853e-01;1.107e+00;1.943e-01;-2.853e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.293347000;1.150e+00;4.166e-01;-6.750e-01;3.623e-01;-5.869e-01;7.450e-01;7.450e-01;1.107e+00;1.943e-01;-2.853e-01;1.107e+00;1.943e-01;-2.853e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.294347000;1.150e+00;4.166e-01;-6.750e-01;3.623e-01;-5.870e-01;7.450e-01;7.450e-01;1.107e+00;1.943e-01;-2.853e-01;1.107e+00;1.943e-01;-2.853e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.304347000;1.150e+00;4.166e-01;-6.750e-01;3.623e-01;-5.870e-01;7.450e-01;7.450e-01;1.107e+00;1.943e-01;-2.853e-01;1.107e+00;1.943e-01;-2.853e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.305347000;1.150e+00;4.166e-01;-6.751e-01;3.623e-01;-5.870e-01;7.450e-01;7.450e-01;1.107e+00;1.943e-01;-2.853e-01;1.107e+00;1.943e-01;-2.853e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.310347000;1.150e+00;4.166e-01;-6.751e-01;3.623e-01;-5.870e-01;7.450e-01;7.450e-01;1.107e+00;1.943e-01;-2.853e-01;1.107e+00;1.943e-01;-2.853e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.311347000;1.150e+00;4.166e-01;-6.751e-01;3.623e-01;-5.870e-01;7.449e-01;7.449e-01;1.107e+00;1.943e-01;-2.853e-01;1.107e+00;1.943e-01;-2.853e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.312347000;1.150e+00;4.166e-01;-6.751e-01;3.623e-01;-5.870e-01;7.449e-01;7.449e-01;1.107e+00;1.943e-01;-2.854e-01;1.107e+00;1.943e-01;-2.854e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.315347000;1.150e+00;4.166e-01;-6.751e-01;3.623e-01;-5.870e-01;7.449e-01;7.449e-01;1.107e+00;1.943e-01;-2.854e-01;1.107e+00;1.943e-01;-2.854e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.316347000;1.150e+00;4.166e-01;-6.751e-01;3.623e-01;-5.871e-01;7.449e-01;7.449e-01;1.107e+00;1.943e-01;-2.854e-01;1.107e+00;1.943e-01;-2.854e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.323347000;1.150e+00;4.166e-01;-6.751e-01;3.623e-01;-5.871e-01;7.449e-01;7.449e-01;1.107e+00;1.943e-01;-2.854e-01;1.107e+00;1.943e-01;-2.854e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.324347000;1.150e+00;4.166e-01;-6.752e-01;3.623e-01;-5.871e-01;7.449e-01;7.449e-01;1.107e+00;1.943e-01;-2.854e-01;1.107e+00;1.943e-01;-2.854e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.337347000;1.150e+00;4.166e-01;-6.752e-01;3.623e-01;-5.871e-01;7.449e-01;7.449e-01;1.107e+00;1.943e-01;-2.854e-01;1.107e+00;1.943e-01;-2.854e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.338347000;1.150e+00;4.166e-01;-6.752e-01;3.623e-01;-5.872e-01;7.449e-01;7.449e-01;1.107e+00;1.943e-01;-2.854e-01;1.107e+00;1.943e-01;-2.854e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.342347000;1.150e+00;4.166e-01;-6.752e-01;3.623e-01;-5.872e-01;7.449e-01;7.449e-01;1.107e+00;1.943e-01;-2.854e-01;1.107e+00;1.943e-01;-2.854e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.343347000;1.150e+00;4.166e-01;-6.753e-01;3.623e-01;-5.872e-01;7.449e-01;7.449e-01;1.107e+00;1.943e-01;-2.854e-01;1.107e+00;1.943e-01;-2.854e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.344347000;1.150e+00;4.166e-01;-6.753e-01;3.623e-01;-5.872e-01;7.448e-01;7.448e-01;1.107e+00;1.943e-01;-2.854e-01;1.107e+00;1.943e-01;-2.854e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.348347000;1.150e+00;4.166e-01;-6.753e-01;3.623e-01;-5.872e-01;7.448e-01;7.448e-01;1.107e+00;1.943e-01;-2.854e-01;1.107e+00;1.943e-01;-2.854e-01;1.150e+00;7.500e-01;-1.215e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.349347000;1.150e+00;4.166e-01;-6.753e-01;3.623e-01;-5.872e-01;7.448e-01;7.448e-01;1.107e+00;1.943e-01;-2.854e-01;1.107e+00;1.943e-01;-2.854e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.355347000;1.150e+00;4.166e-01;-6.753e-01;3.623e-01;-5.872e-01;7.448e-01;7.448e-01;1.107e+00;1.943e-01;-2.854e-01;1.107e+00;1.943e-01;-2.854e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.356347000;1.150e+00;4.167e-01;-6.753e-01;3.623e-01;-5.872e-01;7.448e-01;7.448e-01;1.107e+00;1.943e-01;-2.854e-01;1.107e+00;1.943e-01;-2.854e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.357347000;1.150e+00;4.167e-01;-6.753e-01;3.623e-01;-5.872e-01;7.448e-01;7.448e-01;1.107e+00;1.943e-01;-2.855e-01;1.107e+00;1.943e-01;-2.855e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.359347000;1.150e+00;4.167e-01;-6.753e-01;3.623e-01;-5.872e-01;7.448e-01;7.448e-01;1.107e+00;1.943e-01;-2.855e-01;1.107e+00;1.943e-01;-2.855e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.360347000;1.150e+00;4.167e-01;-6.753e-01;3.623e-01;-5.873e-01;7.448e-01;7.448e-01;1.107e+00;1.943e-01;-2.855e-01;1.107e+00;1.943e-01;-2.855e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.362347000;1.150e+00;4.167e-01;-6.753e-01;3.623e-01;-5.873e-01;7.448e-01;7.448e-01;1.107e+00;1.943e-01;-2.855e-01;1.107e+00;1.943e-01;-2.855e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.363347000;1.150e+00;4.167e-01;-6.754e-01;3.623e-01;-5.873e-01;7.448e-01;7.448e-01;1.107e+00;1.943e-01;-2.855e-01;1.107e+00;1.943e-01;-2.855e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.375347000;1.150e+00;4.167e-01;-6.754e-01;3.623e-01;-5.873e-01;7.448e-01;7.448e-01;1.107e+00;1.943e-01;-2.855e-01;1.107e+00;1.943e-01;-2.855e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.376347000;1.150e+00;4.167e-01;-6.754e-01;3.623e-01;-5.873e-01;7.447e-01;7.447e-01;1.107e+00;1.943e-01;-2.855e-01;1.107e+00;1.943e-01;-2.855e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.381347000;1.150e+00;4.167e-01;-6.754e-01;3.623e-01;-5.873e-01;7.447e-01;7.447e-01;1.107e+00;1.943e-01;-2.855e-01;1.107e+00;1.943e-01;-2.855e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.382347000;1.150e+00;4.167e-01;-6.755e-01;3.623e-01;-5.873e-01;7.447e-01;7.447e-01;1.107e+00;1.943e-01;-2.855e-01;1.107e+00;1.943e-01;-2.855e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.383347000;1.150e+00;4.167e-01;-6.755e-01;3.623e-01;-5.874e-01;7.447e-01;7.447e-01;1.107e+00;1.943e-01;-2.855e-01;1.107e+00;1.943e-01;-2.855e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.401347000;1.150e+00;4.167e-01;-6.755e-01;3.623e-01;-5.874e-01;7.447e-01;7.447e-01;1.107e+00;1.943e-01;-2.855e-01;1.107e+00;1.943e-01;-2.855e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.402347000;1.150e+00;4.167e-01;-6.756e-01;3.623e-01;-5.874e-01;7.447e-01;7.447e-01;1.107e+00;1.943e-01;-2.856e-01;1.107e+00;1.943e-01;-2.856e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.404347000;1.150e+00;4.167e-01;-6.756e-01;3.623e-01;-5.874e-01;7.447e-01;7.447e-01;1.107e+00;1.943e-01;-2.856e-01;1.107e+00;1.943e-01;-2.856e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.405347000;1.150e+00;4.167e-01;-6.756e-01;3.623e-01;-5.875e-01;7.447e-01;7.447e-01;1.107e+00;1.943e-01;-2.856e-01;1.107e+00;1.943e-01;-2.856e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.407347000;1.150e+00;4.167e-01;-6.756e-01;3.623e-01;-5.875e-01;7.447e-01;7.447e-01;1.107e+00;1.943e-01;-2.856e-01;1.107e+00;1.943e-01;-2.856e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.408347000;1.150e+00;4.167e-01;-6.756e-01;3.623e-01;-5.875e-01;7.446e-01;7.446e-01;1.107e+00;1.943e-01;-2.856e-01;1.107e+00;1.943e-01;-2.856e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.420347000;1.150e+00;4.167e-01;-6.756e-01;3.623e-01;-5.875e-01;7.446e-01;7.446e-01;1.107e+00;1.943e-01;-2.856e-01;1.107e+00;1.943e-01;-2.856e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.421347000;1.150e+00;4.167e-01;-6.757e-01;3.623e-01;-5.875e-01;7.446e-01;7.446e-01;1.107e+00;1.943e-01;-2.856e-01;1.107e+00;1.943e-01;-2.856e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.427347000;1.150e+00;4.167e-01;-6.757e-01;3.623e-01;-5.875e-01;7.446e-01;7.446e-01;1.107e+00;1.943e-01;-2.856e-01;1.107e+00;1.943e-01;-2.856e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.428347000;1.150e+00;4.167e-01;-6.757e-01;3.623e-01;-5.876e-01;7.446e-01;7.446e-01;1.107e+00;1.943e-01;-2.856e-01;1.107e+00;1.943e-01;-2.856e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.440347000;1.150e+00;4.167e-01;-6.757e-01;3.623e-01;-5.876e-01;7.446e-01;7.446e-01;1.107e+00;1.943e-01;-2.856e-01;1.107e+00;1.943e-01;-2.856e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.441347000;1.150e+00;4.167e-01;-6.758e-01;3.623e-01;-5.876e-01;7.445e-01;7.445e-01;1.107e+00;1.943e-01;-2.856e-01;1.107e+00;1.943e-01;-2.856e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.447347000;1.150e+00;4.167e-01;-6.758e-01;3.623e-01;-5.876e-01;7.445e-01;7.445e-01;1.107e+00;1.943e-01;-2.856e-01;1.107e+00;1.943e-01;-2.856e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.448347000;1.150e+00;4.167e-01;-6.758e-01;3.623e-01;-5.876e-01;7.445e-01;7.445e-01;1.107e+00;1.943e-01;-2.857e-01;1.107e+00;1.943e-01;-2.857e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.449347000;1.150e+00;4.167e-01;-6.758e-01;3.623e-01;-5.876e-01;7.445e-01;7.445e-01;1.107e+00;1.943e-01;-2.857e-01;1.107e+00;1.943e-01;-2.857e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.450347000;1.150e+00;4.167e-01;-6.758e-01;3.623e-01;-5.877e-01;7.445e-01;7.445e-01;1.107e+00;1.943e-01;-2.857e-01;1.107e+00;1.943e-01;-2.857e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.456347000;1.150e+00;4.167e-01;-6.758e-01;3.623e-01;-5.877e-01;7.445e-01;7.445e-01;1.107e+00;1.943e-01;-2.857e-01;1.107e+00;1.943e-01;-2.857e-01;1.150e+00;7.500e-01;-1.216e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.457347000;1.150e+00;4.167e-01;-6.758e-01;3.623e-01;-5.877e-01;7.445e-01;7.445e-01;1.107e+00;1.943e-01;-2.857e-01;1.107e+00;1.943e-01;-2.857e-01;1.150e+00;7.500e-01;-1.217e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.459347000;1.150e+00;4.167e-01;-6.758e-01;3.623e-01;-5.877e-01;7.445e-01;7.445e-01;1.107e+00;1.943e-01;-2.857e-01;1.107e+00;1.943e-01;-2.857e-01;1.150e+00;7.500e-01;-1.217e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.460347000;1.150e+00;4.167e-01;-6.759e-01;3.623e-01;-5.877e-01;7.445e-01;7.445e-01;1.107e+00;1.943e-01;-2.857e-01;1.107e+00;1.943e-01;-2.857e-01;1.150e+00;7.500e-01;-1.217e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
41.472347000;1.150e+00;4.167e-01;-6.759e-01;3.623e-01;-5.877e-01;7.445e-01;7.445e-01;1.107e+00;1.943e-01;-2.857e-01;1.107e+00;1.943e-01;-2.857e-01;1.150e+00;7.500e-01;-1.217e+00;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
