time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
92.04227;0.9883899241154085;0.8332357938865537;0.8432493535702034;-0.07899737233580378;-0.0799364466154887;9.999449121791299;0.8558568622911976;-0.05619500594139761;0.9869079216738608;1.000026287142868;0.8577652411340834;1.0000844338677877
92.05227;0.9883913544127767;0.8332357908976188;0.8432506705023544;-0.07899737231191722;-0.07993644686823394;9.99945208848551;0.8558575843026576;-0.056195006174831266;0.9869102170812443;1.0000254811930915;0.8577643436617889;1.000084126002895
92.06227;0.988392803857604;0.8332358730403225;0.843251994807701;-0.07899737228007303;-0.07993644711575816;9.999454591853677;0.8558583137003883;-0.0561950064286287;0.9869125288847825;1.0000246472104057;0.8577633763141166;1.0000836818645324
92.07227;0.98839427883145;0.833236043804862;0.8432533242125042;-0.07899737224054276;-0.07993644735717859;9.999456621767779;0.8558590519214344;-0.05619500670220053;0.9869148492781821;1.0000237946320216;0.8577623402955193;1.0000831024629728
92.08227;0.9883957839340928;0.8332363062163318;0.8432546563474845;-0.0789973721938841;-0.07993644759182421;9.99945815479043;0.855859800754591;-0.056195006994131866;0.9869171715702382;1.000022931918102;0.8577612370668124;1.0000823897042357
92.09227;0.9883973224754058;0.8332366625760182;0.843255989245017;-0.07899737214094463;-0.07993644781925228;9.999459156603441;0.8558605629033508;-0.05619500730218047;0.9869194904955518;1.0000220667382373;0.857760068274322;1.0000815466088773
92.10227;0.9883988962894799;0.8332371142523654;0.8432573212552418;-0.07899737208265674;-0.07993644803899541;9.999459588467756;0.8558613417647999;-0.056195007623619474;0.9869218021447409;1.0000212054981683;0.8577588356007005;1.000080576968195
92.11227;0.9884005050187158;0.8332376618046028;0.8432586504816906;-0.07899737201999359;-0.07993644825045187;9.999459419777267;0.8558621406035716;-0.05619500795565534;0.9869241036163809;1.0000203530570593;0.8577575404609491;1.0000794843976393
92.12227;0.988402146026686;0.8332383049107869;0.8432599750033292;-0.07899737195407115;-0.0799364484530227;9.99945863864976;0.8558629615866351;-0.056195008295522805;0.9869263922661319;1.0000195135600263;0.8577561837417029;1.0000782718672967
92.13227;0.9884038147452658;0.8332390425453924;0.8432612940307377;-0.07899737188602612;-0.07993644864619806;9.999457252092778;0.8558638054794138;-0.056195008640426716;0.9869286646443935;1.0000186911109008;0.8577547657813843;1.000076942231972
