time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
20.033342000;1.024e+00;8.288e-01;2.117e-02;8.092e-01;2.068e-02;1.030e+00;1.041e+00;8.164e-01;8.015e-02;1.024e+00;7.459e-01;1.906e-02;1.000e+01;8.333e-01;-8.333e-02
20.033598000;1.024e+00;8.286e-01;2.080e-02;8.092e-01;2.031e-02;1.030e+00;1.041e+00;8.163e-01;7.978e-02;1.024e+00;7.458e-01;1.872e-02;1.000e+01;8.333e-01;-8.333e-02
20.033854000;1.024e+00;8.285e-01;2.043e-02;8.091e-01;1.995e-02;1.030e+00;1.041e+00;8.163e-01;7.943e-02;1.024e+00;7.456e-01;1.839e-02;1.000e+01;8.333e-01;-8.333e-02
20.033887000;1.024e+00;8.284e-01;2.038e-02;8.091e-01;1.991e-02;1.030e+00;1.041e+00;8.163e-01;7.939e-02;1.024e+00;7.456e-01;1.835e-02;1.000e+01;8.333e-01;-8.333e-02
20.033951000;1.024e+00;8.284e-01;2.029e-02;8.091e-01;1.982e-02;1.030e+00;1.041e+00;8.163e-01;7.930e-02;1.024e+00;7.456e-01;1.826e-02;1.000e+01;8.333e-01;-8.333e-02
20.034015000;1.024e+00;8.284e-01;2.021e-02;8.091e-01;1.973e-02;1.030e+00;1.041e+00;8.163e-01;7.922e-02;1.024e+00;7.455e-01;1.818e-02;1.000e+01;8.333e-01;-8.333e-02
20.034143000;1.024e+00;8.283e-01;2.003e-02;8.091e-01;1.956e-02;1.030e+00;1.041e+00;8.163e-01;7.905e-02;1.024e+00;7.455e-01;1.803e-02;1.000e+01;8.333e-01;-8.333e-02
20.034399000;1.024e+00;8.282e-01;1.969e-02;8.090e-01;1.923e-02;1.030e+00;1.041e+00;8.162e-01;7.872e-02;1.024e+00;7.454e-01;1.772e-02;1.000e+01;8.333e-01;-8.333e-02
20.034655000;1.024e+00;8.280e-01;1.936e-02;8.090e-01;1.891e-02;1.029e+00;1.040e+00;8.162e-01;7.841e-02;1.024e+00;7.452e-01;1.742e-02;1.000e+01;8.333e-01;-8.333e-02
20.034911000;1.023e+00;8.279e-01;1.904e-02;8.089e-01;1.860e-02;1.029e+00;1.040e+00;8.162e-01;7.810e-02;1.023e+00;7.451e-01;1.714e-02;1.000e+01;8.333e-01;-8.333e-02
20.035167000;1.023e+00;8.278e-01;1.873e-02;8.089e-01;1.831e-02;1.029e+00;1.040e+00;8.161e-01;7.781e-02;1.023e+00;7.450e-01;1.686e-02;1.000e+01;8.333e-01;-8.333e-02
20.035935000;1.023e+00;8.275e-01;1.789e-02;8.087e-01;1.748e-02;1.029e+00;1.040e+00;8.161e-01;7.700e-02;1.023e+00;7.447e-01;1.610e-02;1.000e+01;8.333e-01;-8.333e-02
20.036191000;1.023e+00;8.274e-01;1.763e-02;8.087e-01;1.723e-02;1.028e+00;1.040e+00;8.161e-01;7.675e-02;1.023e+00;7.446e-01;1.586e-02;1.000e+01;8.333e-01;-8.333e-02
20.036447000;1.023e+00;8.273e-01;1.738e-02;8.087e-01;1.699e-02;1.028e+00;1.040e+00;8.160e-01;7.652e-02;1.023e+00;7.445e-01;1.564e-02;1.000e+01;8.333e-01;-8.333e-02
20.036703000;1.023e+00;8.272e-01;1.714e-02;8.086e-01;1.676e-02;1.028e+00;1.040e+00;8.160e-01;7.629e-02;1.023e+00;7.445e-01;1.543e-02;1.000e+01;8.333e-01;-8.333e-02
20.036959000;1.023e+00;8.271e-01;1.692e-02;8.086e-01;1.654e-02;1.028e+00;1.039e+00;8.160e-01;7.608e-02;1.023e+00;7.444e-01;1.523e-02;1.000e+01;8.333e-01;-8.333e-02
20.037215000;1.023e+00;8.270e-01;1.671e-02;8.086e-01;1.634e-02;1.028e+00;1.039e+00;8.160e-01;7.587e-02;1.023e+00;7.443e-01;1.504e-02;1.000e+01;8.333e-01;-8.333e-02
20.037727000;1.023e+00;8.269e-01;1.631e-02;8.086e-01;1.595e-02;1.028e+00;1.039e+00;8.160e-01;7.550e-02;1.023e+00;7.442e-01;1.468e-02;1.000e+01;8.333e-01;-8.333e-02
20.038188000;1.023e+00;8.268e-01;1.600e-02;8.085e-01;1.564e-02;1.027e+00;1.039e+00;8.160e-01;7.520e-02;1.023e+00;7.441e-01;1.440e-02;1.000e+01;8.333e-01;-8.333e-02
20.038649000;1.022e+00;8.267e-01;1.571e-02;8.085e-01;1.536e-02;1.027e+00;1.039e+00;8.160e-01;7.493e-02;1.022e+00;7.440e-01;1.414e-02;1.000e+01;8.333e-01;-8.333e-02
20.039110000;1.022e+00;8.266e-01;1.545e-02;8.085e-01;1.511e-02;1.027e+00;1.039e+00;8.160e-01;7.468e-02;1.022e+00;7.440e-01;1.391e-02;1.000e+01;8.333e-01;-8.333e-02
20.039571000;1.022e+00;8.266e-01;1.522e-02;8.085e-01;1.489e-02;1.027e+00;1.039e+00;8.160e-01;7.447e-02;1.022e+00;7.439e-01;1.370e-02;1.000e+01;8.333e-01;-8.333e-02
20.040031000;1.022e+00;8.265e-01;1.502e-02;8.085e-01;1.469e-02;1.027e+00;1.039e+00;8.160e-01;7.428e-02;1.022e+00;7.439e-01;1.351e-02;1.000e+01;8.333e-01;-8.333e-02
20.040492000;1.022e+00;8.265e-01;1.483e-02;8.086e-01;1.451e-02;1.027e+00;1.039e+00;8.161e-01;7.411e-02;1.022e+00;7.438e-01;1.335e-02;1.000e+01;8.333e-01;-8.333e-02
20.040953000;1.022e+00;8.265e-01;1.467e-02;8.086e-01;1.435e-02;1.027e+00;1.039e+00;8.161e-01;7.396e-02;1.022e+00;7.438e-01;1.320e-02;1.000e+01;8.333e-01;-8.333e-02
20.041414000;1.022e+00;8.265e-01;1.453e-02;8.086e-01;1.421e-02;1.026e+00;1.039e+00;8.162e-01;7.383e-02;1.022e+00;7.438e-01;1.307e-02;1.000e+01;8.333e-01;-8.333e-02
20.041875000;1.022e+00;8.265e-01;1.440e-02;8.087e-01;1.409e-02;1.026e+00;1.038e+00;8.162e-01;7.372e-02;1.022e+00;7.438e-01;1.296e-02;1.000e+01;8.333e-01;-8.333e-02
20.042335000;1.022e+00;8.265e-01;1.428e-02;8.087e-01;1.398e-02;1.026e+00;1.038e+00;8.163e-01;7.362e-02;1.022e+00;7.439e-01;1.286e-02;1.000e+01;8.333e-01;-8.333e-02
20.042796000;1.022e+00;8.265e-01;1.418e-02;8.088e-01;1.387e-02;1.026e+00;1.038e+00;8.164e-01;7.353e-02;1.022e+00;7.439e-01;1.276e-02;1.000e+01;8.333e-01;-8.333e-02
20.043257000;1.022e+00;8.266e-01;1.408e-02;8.089e-01;1.378e-02;1.026e+00;1.038e+00;8.164e-01;7.344e-02;1.022e+00;7.439e-01;1.267e-02;1.000e+01;8.333e-01;-8.333e-02
20.043718000;1.022e+00;8.266e-01;1.399e-02;8.089e-01;1.369e-02;1.026e+00;1.038e+00;8.165e-01;7.337e-02;1.022e+00;7.440e-01;1.259e-02;1.000e+01;8.333e-01;-8.333e-02
20.044179000;1.022e+00;8.267e-01;1.390e-02;8.090e-01;1.361e-02;1.026e+00;1.038e+00;8.166e-01;7.330e-02;1.022e+00;7.440e-01;1.251e-02;1.000e+01;8.333e-01;-8.333e-02
20.044639000;1.022e+00;8.267e-01;1.382e-02;8.091e-01;1.352e-02;1.026e+00;1.038e+00;8.167e-01;7.323e-02;1.022e+00;7.441e-01;1.244e-02;1.000e+01;8.333e-01;-8.333e-02
20.045100000;1.022e+00;8.268e-01;1.373e-02;8.092e-01;1.344e-02;1.026e+00;1.038e+00;8.168e-01;7.316e-02;1.022e+00;7.441e-01;1.236e-02;1.000e+01;8.333e-01;-8.333e-02
20.045561000;1.022e+00;8.269e-01;1.365e-02;8.093e-01;1.336e-02;1.026e+00;1.038e+00;8.169e-01;7.309e-02;1.022e+00;7.442e-01;1.228e-02;1.000e+01;8.333e-01;-8.333e-02
20.046022000;1.022e+00;8.269e-01;1.356e-02;8.094e-01;1.327e-02;1.026e+00;1.038e+00;8.170e-01;7.302e-02;1.022e+00;7.443e-01;1.220e-02;1.000e+01;8.333e-01;-8.333e-02
20.046483000;1.022e+00;8.270e-01;1.346e-02;8.095e-01;1.318e-02;1.026e+00;1.038e+00;8.171e-01;7.295e-02;1.022e+00;7.443e-01;1.212e-02;1.000e+01;8.333e-01;-8.333e-02
20.046943000;1.022e+00;8.271e-01;1.336e-02;8.096e-01;1.308e-02;1.026e+00;1.038e+00;8.172e-01;7.287e-02;1.022e+00;7.444e-01;1.202e-02;1.000e+01;8.333e-01;-8.333e-02
20.047404000;1.022e+00;8.272e-01;1.325e-02;8.097e-01;1.297e-02;1.026e+00;1.038e+00;8.173e-01;7.278e-02;1.022e+00;7.444e-01;1.193e-02;1.000e+01;8.333e-01;-8.333e-02
20.047865000;1.022e+00;8.272e-01;1.314e-02;8.098e-01;1.286e-02;1.025e+00;1.038e+00;8.174e-01;7.269e-02;1.022e+00;7.445e-01;1.183e-02;1.000e+01;8.333e-01;-8.333e-02
20.048326000;1.021e+00;8.273e-01;1.301e-02;8.099e-01;1.274e-02;1.025e+00;1.038e+00;8.175e-01;7.259e-02;1.021e+00;7.446e-01;1.171e-02;1.000e+01;8.333e-01;-8.333e-02
20.048787000;1.021e+00;8.274e-01;1.288e-02;8.100e-01;1.261e-02;1.025e+00;1.038e+00;8.176e-01;7.248e-02;1.021e+00;7.446e-01;1.159e-02;1.000e+01;8.333e-01;-8.333e-02
20.049247000;1.021e+00;8.274e-01;1.274e-02;8.101e-01;1.247e-02;1.025e+00;1.038e+00;8.178e-01;7.236e-02;1.021e+00;7.447e-01;1.146e-02;1.000e+01;8.333e-01;-8.333e-02
20.049708000;1.021e+00;8.275e-01;1.259e-02;8.102e-01;1.232e-02;1.025e+00;1.038e+00;8.179e-01;7.223e-02;1.021e+00;7.448e-01;1.133e-02;1.000e+01;8.333e-01;-8.333e-02
20.050169000;1.021e+00;8.276e-01;1.242e-02;8.104e-01;1.216e-02;1.025e+00;1.038e+00;8.180e-01;7.209e-02;1.021e+00;7.448e-01;1.118e-02;1.000e+01;8.333e-01;-8.333e-02
20.050630000;1.021e+00;8.276e-01;1.225e-02;8.105e-01;1.200e-02;1.025e+00;1.037e+00;8.181e-01;7.194e-02;1.021e+00;7.449e-01;1.103e-02;1.000e+01;8.333e-01;-8.333e-02
20.051091000;1.021e+00;8.277e-01;1.207e-02;8.106e-01;1.182e-02;1.025e+00;1.037e+00;8.182e-01;7.179e-02;1.021e+00;7.449e-01;1.086e-02;1.000e+01;8.333e-01;-8.333e-02
20.051551000;1.021e+00;8.278e-01;1.187e-02;8.107e-01;1.163e-02;1.025e+00;1.037e+00;8.184e-01;7.162e-02;1.021e+00;7.450e-01;1.069e-02;1.000e+01;8.333e-01;-8.333e-02
20.052012000;1.021e+00;8.278e-01;1.167e-02;8.108e-01;1.143e-02;1.024e+00;1.037e+00;8.185e-01;7.144e-02;1.021e+00;7.450e-01;1.050e-02;1.000e+01;8.333e-01;-8.333e-02
20.052473000;1.021e+00;8.279e-01;1.146e-02;8.109e-01;1.122e-02;1.024e+00;1.037e+00;8.186e-01;7.126e-02;1.021e+00;7.451e-01;1.031e-02;1.000e+01;8.333e-01;-8.333e-02
20.052934000;1.021e+00;8.279e-01;1.123e-02;8.110e-01;1.100e-02;1.024e+00;1.037e+00;8.187e-01;7.106e-02;1.021e+00;7.451e-01;1.011e-02;1.000e+01;8.333e-01;-8.333e-02
20.053395000;1.021e+00;8.280e-01;1.100e-02;8.111e-01;1.078e-02;1.024e+00;1.037e+00;8.189e-01;7.086e-02;1.021e+00;7.452e-01;9.902e-03;1.000e+01;8.333e-01;-8.333e-02
20.054316000;1.021e+00;8.280e-01;1.052e-02;8.113e-01;1.030e-02;1.024e+00;1.037e+00;8.191e-01;7.043e-02;1.021e+00;7.452e-01;9.465e-03;1.000e+01;8.333e-01;-8.333e-02
20.054777000;1.020e+00;8.281e-01;1.026e-02;8.115e-01;1.006e-02;1.024e+00;1.037e+00;8.192e-01;7.021e-02;1.020e+00;7.453e-01;9.237e-03;1.000e+01;8.333e-01;-8.333e-02
20.055238000;1.020e+00;8.281e-01;1.000e-02;8.116e-01;9.804e-03;1.023e+00;1.037e+00;8.193e-01;6.998e-02;1.020e+00;7.453e-01;9.003e-03;1.000e+01;8.333e-01;-8.333e-02
20.055699000;1.020e+00;8.281e-01;9.739e-03;8.117e-01;9.545e-03;1.023e+00;1.036e+00;8.195e-01;6.974e-02;1.020e+00;7.453e-01;8.765e-03;1.000e+01;8.333e-01;-8.333e-02
20.056159000;1.020e+00;8.282e-01;9.469e-03;8.118e-01;9.281e-03;1.023e+00;1.036e+00;8.196e-01;6.950e-02;1.020e+00;7.453e-01;8.522e-03;1.000e+01;8.333e-01;-8.333e-02
20.056620000;1.020e+00;8.282e-01;9.194e-03;8.119e-01;9.013e-03;1.023e+00;1.036e+00;8.197e-01;6.926e-02;1.020e+00;7.454e-01;8.275e-03;1.000e+01;8.333e-01;-8.333e-02
20.057081000;1.020e+00;8.282e-01;8.917e-03;8.120e-01;8.742e-03;1.023e+00;1.036e+00;8.198e-01;6.901e-02;1.020e+00;7.454e-01;8.025e-03;1.000e+01;8.333e-01;-8.333e-02
20.057542000;1.020e+00;8.282e-01;8.636e-03;8.121e-01;8.467e-03;1.022e+00;1.036e+00;8.199e-01;6.876e-02;1.020e+00;7.454e-01;7.772e-03;1.000e+01;8.333e-01;-8.333e-02
20.058003000;1.020e+00;8.282e-01;8.353e-03;8.122e-01;8.191e-03;1.022e+00;1.036e+00;8.200e-01;6.851e-02;1.020e+00;7.454e-01;7.518e-03;1.000e+01;8.333e-01;-8.333e-02
20.058463000;1.020e+00;8.283e-01;8.069e-03;8.123e-01;7.913e-03;1.022e+00;1.036e+00;8.202e-01;6.825e-02;1.020e+00;7.454e-01;7.262e-03;1.000e+01;8.333e-01;-8.333e-02
20.059385000;1.020e+00;8.283e-01;7.499e-03;8.124e-01;7.355e-03;1.022e+00;1.035e+00;8.204e-01;6.774e-02;1.020e+00;7.455e-01;6.749e-03;1.000e+01;8.333e-01;-8.333e-02
20.060214000;1.019e+00;8.283e-01;6.987e-03;8.126e-01;6.854e-03;1.021e+00;1.035e+00;8.206e-01;6.728e-02;1.019e+00;7.455e-01;6.288e-03;1.000e+01;8.333e-01;-8.333e-02
20.061044000;1.019e+00;8.283e-01;6.478e-03;8.128e-01;6.356e-03;1.021e+00;1.035e+00;8.208e-01;6.682e-02;1.019e+00;7.455e-01;5.830e-03;1.000e+01;8.333e-01;-8.333e-02
20.061873000;1.019e+00;8.284e-01;5.974e-03;8.129e-01;5.863e-03;1.021e+00;1.035e+00;8.210e-01;6.637e-02;1.019e+00;7.455e-01;5.377e-03;1.000e+01;8.333e-01;-8.333e-02
20.062703000;1.019e+00;8.284e-01;5.478e-03;8.131e-01;5.377e-03;1.020e+00;1.035e+00;8.211e-01;6.592e-02;1.019e+00;7.455e-01;4.930e-03;1.000e+01;8.333e-01;-8.333e-02
20.063532000;1.019e+00;8.284e-01;4.991e-03;8.132e-01;4.900e-03;1.020e+00;1.034e+00;8.213e-01;6.548e-02;1.019e+00;7.455e-01;4.492e-03;1.000e+01;8.333e-01;-8.333e-02
20.064362000;1.018e+00;8.284e-01;4.514e-03;8.134e-01;4.433e-03;1.020e+00;1.034e+00;8.215e-01;6.505e-02;1.018e+00;7.456e-01;4.063e-03;1.000e+01;8.333e-01;-8.333e-02
20.065191000;1.018e+00;8.284e-01;4.049e-03;8.135e-01;3.976e-03;1.020e+00;1.034e+00;8.217e-01;6.463e-02;1.018e+00;7.456e-01;3.644e-03;1.000e+01;8.333e-01;-8.333e-02
20.066021000;1.018e+00;8.284e-01;3.594e-03;8.137e-01;3.530e-03;1.019e+00;1.034e+00;8.219e-01;6.422e-02;1.018e+00;7.456e-01;3.235e-03;1.000e+01;8.333e-01;-8.333e-02
20.066850000;1.018e+00;8.285e-01;3.151e-03;8.138e-01;3.095e-03;1.019e+00;1.034e+00;8.220e-01;6.382e-02;1.018e+00;7.456e-01;2.836e-03;1.000e+01;8.333e-01;-8.333e-02
20.067679000;1.018e+00;8.285e-01;2.718e-03;8.140e-01;2.670e-03;1.019e+00;1.033e+00;8.222e-01;6.343e-02;1.018e+00;7.456e-01;2.446e-03;1.000e+01;8.333e-01;-8.333e-02
20.068509000;1.018e+00;8.285e-01;2.296e-03;8.141e-01;2.256e-03;1.018e+00;1.033e+00;8.224e-01;6.305e-02;1.018e+00;7.457e-01;2.066e-03;1.000e+01;8.333e-01;-8.333e-02
20.069338000;1.018e+00;8.285e-01;1.882e-03;8.142e-01;1.850e-03;1.018e+00;1.033e+00;8.225e-01;6.268e-02;1.018e+00;7.457e-01;1.694e-03;1.000e+01;8.333e-01;-8.333e-02
20.070168000;1.017e+00;8.285e-01;1.477e-03;8.144e-01;1.451e-03;1.018e+00;1.033e+00;8.227e-01;6.232e-02;1.017e+00;7.457e-01;1.329e-03;1.000e+01;8.333e-01;-8.333e-02
20.070997000;1.017e+00;8.286e-01;1.079e-03;8.145e-01;1.061e-03;1.018e+00;1.033e+00;8.228e-01;6.196e-02;1.017e+00;7.457e-01;9.710e-04;1.000e+01;8.333e-01;-8.333e-02
20.071827000;1.017e+00;8.286e-01;6.878e-04;8.146e-01;6.762e-04;1.017e+00;1.033e+00;8.230e-01;6.161e-02;1.017e+00;7.457e-01;6.190e-04;1.000e+01;8.333e-01;-8.333e-02
20.072656000;1.017e+00;8.286e-01;3.022e-04;8.148e-01;2.972e-04;1.017e+00;1.032e+00;8.231e-01;6.126e-02;1.017e+00;7.458e-01;2.720e-04;1.000e+01;8.333e-01;-8.333e-02
20.073485000;1.017e+00;8.286e-01;-8.000e-05;8.149e-01;-7.868e-05;1.017e+00;1.032e+00;8.233e-01;6.092e-02;1.017e+00;7.458e-01;-7.201e-05;1.000e+01;8.333e-01;-8.333e-02
20.074315000;1.017e+00;8.287e-01;-4.589e-04;8.150e-01;-4.513e-04;1.017e+00;1.032e+00;8.235e-01;6.058e-02;1.017e+00;7.458e-01;-4.130e-04;1.000e+01;8.333e-01;-8.333e-02
20.075144000;1.017e+00;8.287e-01;-8.344e-04;8.152e-01;-8.208e-04;1.016e+00;1.032e+00;8.236e-01;6.024e-02;1.017e+00;7.458e-01;-7.510e-04;1.000e+01;8.333e-01;-8.333e-02
20.075974000;1.016e+00;8.287e-01;-1.210e-03;8.153e-01;-1.190e-03;1.016e+00;1.032e+00;8.238e-01;5.990e-02;1.016e+00;7.458e-01;-1.089e-03;1.000e+01;8.333e-01;-8.333e-02
20.076803000;1.016e+00;8.287e-01;-1.584e-03;8.154e-01;-1.559e-03;1.016e+00;1.032e+00;8.239e-01;5.956e-02;1.016e+00;7.459e-01;-1.426e-03;1.000e+01;8.333e-01;-8.333e-02
20.077633000;1.016e+00;8.287e-01;-1.958e-03;8.155e-01;-1.927e-03;1.016e+00;1.031e+00;8.240e-01;5.922e-02;1.016e+00;7.459e-01;-1.762e-03;1.000e+01;8.333e-01;-8.333e-02
20.078462000;1.016e+00;8.288e-01;-2.333e-03;8.157e-01;-2.296e-03;1.015e+00;1.031e+00;8.242e-01;5.889e-02;1.016e+00;7.459e-01;-2.100e-03;1.000e+01;8.333e-01;-8.333e-02
20.080950000;1.016e+00;8.288e-01;-3.462e-03;8.160e-01;-3.409e-03;1.015e+00;1.031e+00;8.246e-01;5.786e-02;1.016e+00;7.459e-01;-3.116e-03;1.000e+01;8.333e-01;-8.333e-02
20.081950000;1.016e+00;8.288e-01;-3.918e-03;8.162e-01;-3.858e-03;1.014e+00;1.031e+00;8.248e-01;5.745e-02;1.016e+00;7.459e-01;-3.526e-03;1.000e+01;8.333e-01;-8.333e-02
20.082950000;1.015e+00;8.288e-01;-4.377e-03;8.163e-01;-4.310e-03;1.014e+00;1.030e+00;8.250e-01;5.703e-02;1.015e+00;7.460e-01;-3.939e-03;1.000e+01;8.333e-01;-8.333e-02
20.083950000;1.015e+00;8.289e-01;-4.836e-03;8.164e-01;-4.763e-03;1.014e+00;1.030e+00;8.251e-01;5.662e-02;1.015e+00;7.460e-01;-4.352e-03;1.000e+01;8.333e-01;-8.333e-02
20.084950000;1.015e+00;8.289e-01;-5.297e-03;8.166e-01;-5.218e-03;1.013e+00;1.030e+00;8.253e-01;5.620e-02;1.015e+00;7.460e-01;-4.767e-03;1.000e+01;8.333e-01;-8.333e-02
20.086950000;1.015e+00;8.289e-01;-6.219e-03;8.169e-01;-6.129e-03;1.013e+00;1.030e+00;8.257e-01;5.536e-02;1.015e+00;7.460e-01;-5.597e-03;1.000e+01;8.333e-01;-8.333e-02
20.087950000;1.015e+00;8.289e-01;-6.680e-03;8.170e-01;-6.584e-03;1.013e+00;1.029e+00;8.258e-01;5.494e-02;1.015e+00;7.460e-01;-6.012e-03;1.000e+01;8.333e-01;-8.333e-02
20.088950000;1.014e+00;8.289e-01;-7.141e-03;8.172e-01;-7.040e-03;1.012e+00;1.029e+00;8.260e-01;5.452e-02;1.014e+00;7.460e-01;-6.427e-03;1.000e+01;8.333e-01;-8.333e-02
20.090950000;1.014e+00;8.289e-01;-8.058e-03;8.174e-01;-7.946e-03;1.012e+00;1.029e+00;8.263e-01;5.369e-02;1.014e+00;7.460e-01;-7.252e-03;1.000e+01;8.333e-01;-8.333e-02
20.091950000;1.014e+00;8.289e-01;-8.513e-03;8.176e-01;-8.397e-03;1.011e+00;1.029e+00;8.265e-01;5.328e-02;1.014e+00;7.461e-01;-7.662e-03;1.000e+01;8.333e-01;-8.333e-02
20.092950000;1.014e+00;8.290e-01;-8.968e-03;8.177e-01;-8.846e-03;1.011e+00;1.028e+00;8.267e-01;5.286e-02;1.014e+00;7.461e-01;-8.071e-03;1.000e+01;8.333e-01;-8.333e-02
20.093950000;1.014e+00;8.290e-01;-9.419e-03;8.179e-01;-9.293e-03;1.011e+00;1.028e+00;8.268e-01;5.245e-02;1.014e+00;7.461e-01;-8.477e-03;1.000e+01;8.333e-01;-8.333e-02
20.094950000;1.013e+00;8.290e-01;-9.868e-03;8.180e-01;-9.737e-03;1.010e+00;1.028e+00;8.270e-01;5.205e-02;1.013e+00;7.461e-01;-8.881e-03;1.000e+01;8.333e-01;-8.333e-02
20.095950000;1.013e+00;8.290e-01;-1.031e-02;8.181e-01;-1.018e-02;1.010e+00;1.028e+00;8.272e-01;5.164e-02;1.013e+00;7.461e-01;-9.282e-03;1.000e+01;8.333e-01;-8.333e-02
20.096950000;1.013e+00;8.290e-01;-1.076e-02;8.183e-01;-1.062e-02;1.010e+00;1.028e+00;8.274e-01;5.124e-02;1.013e+00;7.461e-01;-9.681e-03;1.000e+01;8.333e-01;-8.333e-02
20.097950000;1.013e+00;8.290e-01;-1.120e-02;8.184e-01;-1.105e-02;1.010e+00;1.028e+00;8.275e-01;5.084e-02;1.013e+00;7.461e-01;-1.008e-02;1.000e+01;8.333e-01;-8.333e-02
20.098950000;1.013e+00;8.291e-01;-1.164e-02;8.186e-01;-1.149e-02;1.009e+00;1.027e+00;8.277e-01;5.044e-02;1.013e+00;7.462e-01;-1.047e-02;1.000e+01;8.333e-01;-8.333e-02
20.100950000;1.013e+00;8.291e-01;-1.250e-02;8.189e-01;-1.235e-02;1.009e+00;1.027e+00;8.280e-01;4.965e-02;1.013e+00;7.462e-01;-1.125e-02;1.000e+01;8.333e-01;-8.333e-02
20.101950000;1.012e+00;8.291e-01;-1.293e-02;8.190e-01;-1.278e-02;1.008e+00;1.027e+00;8.282e-01;4.926e-02;1.012e+00;7.462e-01;-1.164e-02;1.000e+01;8.333e-01;-8.333e-02
20.102950000;1.012e+00;8.291e-01;-1.336e-02;8.191e-01;-1.320e-02;1.008e+00;1.027e+00;8.284e-01;4.887e-02;1.012e+00;7.462e-01;-1.203e-02;1.000e+01;8.333e-01;-8.333e-02
20.103950000;1.012e+00;8.292e-01;-1.379e-02;8.193e-01;-1.363e-02;1.008e+00;1.026e+00;8.285e-01;4.848e-02;1.012e+00;7.462e-01;-1.241e-02;1.000e+01;8.333e-01;-8.333e-02
20.104950000;1.012e+00;8.292e-01;-1.421e-02;8.194e-01;-1.405e-02;1.008e+00;1.026e+00;8.287e-01;4.810e-02;1.012e+00;7.463e-01;-1.279e-02;1.000e+01;8.333e-01;-8.333e-02
20.105950000;1.012e+00;8.292e-01;-1.464e-02;8.196e-01;-1.447e-02;1.007e+00;1.026e+00;8.289e-01;4.771e-02;1.012e+00;7.463e-01;-1.317e-02;1.000e+01;8.333e-01;-8.333e-02
20.106950000;1.012e+00;8.292e-01;-1.506e-02;8.197e-01;-1.489e-02;1.007e+00;1.026e+00;8.291e-01;4.733e-02;1.012e+00;7.463e-01;-1.355e-02;1.000e+01;8.333e-01;-8.333e-02
20.107950000;1.011e+00;8.292e-01;-1.548e-02;8.199e-01;-1.530e-02;1.007e+00;1.026e+00;8.292e-01;4.695e-02;1.011e+00;7.463e-01;-1.393e-02;1.000e+01;8.333e-01;-8.333e-02
20.108950000;1.011e+00;8.293e-01;-1.589e-02;8.200e-01;-1.572e-02;1.007e+00;1.026e+00;8.294e-01;4.657e-02;1.011e+00;7.463e-01;-1.431e-02;1.000e+01;8.333e-01;-8.333e-02
20.109950000;1.011e+00;8.293e-01;-1.631e-02;8.201e-01;-1.613e-02;1.006e+00;1.025e+00;8.296e-01;4.619e-02;1.011e+00;7.464e-01;-1.468e-02;1.000e+01;8.333e-01;-8.333e-02
20.111950000;1.011e+00;8.293e-01;-1.714e-02;8.204e-01;-1.695e-02;1.006e+00;1.025e+00;8.299e-01;4.544e-02;1.011e+00;7.464e-01;-1.542e-02;1.000e+01;8.333e-01;-8.333e-02
20.112950000;1.011e+00;8.293e-01;-1.755e-02;8.205e-01;-1.736e-02;1.005e+00;1.025e+00;8.300e-01;4.506e-02;1.011e+00;7.464e-01;-1.579e-02;1.000e+01;8.333e-01;-8.333e-02
20.113950000;1.011e+00;8.294e-01;-1.796e-02;8.207e-01;-1.777e-02;1.005e+00;1.025e+00;8.302e-01;4.469e-02;1.011e+00;7.464e-01;-1.616e-02;1.000e+01;8.333e-01;-8.333e-02
20.114950000;1.010e+00;8.294e-01;-1.837e-02;8.208e-01;-1.818e-02;1.005e+00;1.024e+00;8.304e-01;4.432e-02;1.010e+00;7.464e-01;-1.653e-02;1.000e+01;8.333e-01;-8.333e-02
20.115950000;1.010e+00;8.294e-01;-1.877e-02;8.210e-01;-1.858e-02;1.005e+00;1.024e+00;8.305e-01;4.395e-02;1.010e+00;7.465e-01;-1.690e-02;1.000e+01;8.333e-01;-8.333e-02
20.116950000;1.010e+00;8.294e-01;-1.918e-02;8.211e-01;-1.898e-02;1.004e+00;1.024e+00;8.307e-01;4.358e-02;1.010e+00;7.465e-01;-1.726e-02;1.000e+01;8.333e-01;-8.333e-02
20.117950000;1.010e+00;8.294e-01;-1.958e-02;8.212e-01;-1.939e-02;1.004e+00;1.024e+00;8.309e-01;4.321e-02;1.010e+00;7.465e-01;-1.762e-02;1.000e+01;8.333e-01;-8.333e-02
20.118950000;1.010e+00;8.294e-01;-1.998e-02;8.214e-01;-1.979e-02;1.004e+00;1.024e+00;8.310e-01;4.284e-02;1.010e+00;7.465e-01;-1.798e-02;1.000e+01;8.333e-01;-8.333e-02
